EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:51 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,FeedingTime

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
2090,1.00111,1.000016,0.9988526,0.9984532,0.9990499,0.9986257,0.9974308,0.9980552,0.9993104,0.9986396,0.9975843,0.9913958,1.000353,1.003518,1.003868,1.001198,1.000454,1.000893,1.00609,1.007396,0.9997754,1.005064,1.006415,1.000602,1.017557,1.016386,1.032278,1.02767,1.005134,1.019607,1.010906,1.015177,1.009158,1.015335,1.01378,1.015586,1.017102,1.000987,1.000893,1.001154,1.000753,0.9998451,1.014518,1.022395,1.012491,1.000919,1.008929,1.003496,1.00367,1.009914,1.025604,1.001206,0.9966833,1.001167,0.9939265,0.9995551,1.001674,1.000803,0.9886961,1.009695,1.001021,1.001071,0.9990525,1.003716,0.9943642,1,1.002372,1,1,1,1,1,1
2091,0.9933469,0.9970767,0.9964464,0.9982798,1.000706,1.001926,0.9913525,1.002843,0.9995198,1.000234,1.000669,0.9914625,0.9952311,1.010639,1.004526,0.996092,1.011092,1.010911,1.017224,1.01857,0.999814,0.9920857,0.9872649,0.9960839,1.009704,0.994298,0.9991713,0.9837787,0.9957623,0.9997565,0.998184,0.9532176,0.9878865,0.988111,1.002999,0.9851049,0.9865618,0.999124,0.9992073,0.9981043,0.9992328,1.000003,0.984758,0.9905911,0.9985619,0.9912733,0.9904087,0.9998373,0.9930429,0.9850781,0.8660719,1.000144,0.9968339,0.9816634,0.986737,0.9990414,0.9993365,0.9927201,0.9908779,0.9907263,0.9945133,0.9947518,0.9842021,0.9961043,0.9832773,1,1.001566,1,1,1,1,1,1
2092,1.003095,1.002059,1.002288,1.002663,1.000577,0.9997944,1.00973,1,1.001258,1.001001,1.002008,1.016729,1.002836,0.9865089,0.991008,1.001313,0.9898932,0.9884627,0.9780667,0.975373,0.999816,0.9998031,1.002359,1.002289,0.9711818,0.9848928,0.9622955,0.9804623,0.9969029,0.976413,0.9880414,1.020338,0.9984422,0.9908281,0.9797361,0.9931352,0.990057,0.998923,0.9989759,0.9996171,0.9984109,0.9994813,0.9947293,0.9796813,0.9854891,1.005724,0.9960234,0.9954276,1.001077,0.9993163,1.09652,0.9984129,1.006421,1.013396,1.018316,1.001009,0.9983737,1.00426,1.021091,0.9951512,1.003219,1.002235,1.013741,0.9985014,1.02067,1,0.9953106,1,1,1,1,1,1
2093,1.004189,1.001456,1.000309,0.9990859,0.9986748,0.9973853,1.001708,0.996401,0.9993485,0.9981925,0.9969408,0.9958456,1.002739,0.9978606,1.001229,1.003244,0.99458,0.9948462,0.9969406,0.9975713,0.9996433,1.009055,1.012943,1.002824,1.012259,1.019287,1.032244,1.036219,1.007128,1.019392,1.011721,1.039978,1.015402,1.021438,1.011663,1.023315,1.024028,1.001469,1.001332,1.002215,1.000992,0.9998973,1.022436,1.026469,1.01279,1.00543,1.013671,1.003368,1.007302,1.01746,1.105842,1.001176,0.9983521,1.010822,1.000776,1.00007,1.002011,1.004503,0.9933429,1.014325,1.003892,1.003664,1.007248,1.005718,1.003318,1,1.001455,1,1,1,1,1,1
2094,0.991333,0.9959405,0.9948165,0.996607,1.000368,1.001615,0.9861236,1.002513,0.998636,0.9994375,0.9994124,0.9827303,0.9936917,1.01751,1.008866,0.9952847,1.016159,1.016437,1.028557,1.031438,0.9996907,0.9919127,0.9859594,0.9949722,1.024864,1.001974,1.018988,0.9939498,0.9971368,1.011732,1.004246,0.942998,0.9885604,0.9926834,1.012973,0.9885918,0.991559,0.9997401,0.9997889,0.9984331,1.00001,1.00035,0.9873362,1.000444,1.00575,0.9882497,0.9922164,1.001983,0.9925421,0.9851606,0.8282022,1.000993,0.9934306,0.9749975,0.9773256,0.9985549,1.000253,0.9904597,0.9800558,0.9930379,0.9928977,0.9934685,0.9772975,0.9969391,0.9729226,1,1.004048,1,1,1,1,1,1
2095,1.000299,1.001126,1.001682,1.002883,1.001244,1.001167,1.008542,1.001873,1.001592,1.001945,1.003617,1.018834,1.001264,0.9876168,0.9901568,0.9995056,0.9925296,0.9905956,0.9794943,0.9766191,0.9999052,0.9946988,0.9955249,1.00064,0.9652153,0.9752238,0.9463227,0.9625666,0.9929952,0.9667473,0.9820072,0.9993651,0.9902912,0.9798767,0.9736833,0.981128,0.9777603,0.9980257,0.9981393,0.9983819,0.9977281,0.999438,0.9832847,0.9658328,0.978748,1.002799,0.9887504,0.9934492,0.9971552,0.9899466,1.041705,0.9977564,1.007141,1.007595,1.017742,1.000868,0.9972605,1.001603,1.024443,0.9876366,1.001058,0.9999804,1.009681,0.9954436,1.01901,1,0.9945283,1,1,1,1,1,1
2096,1.007963,1.003346,1.002589,1.000628,0.9985083,0.9960956,1.00879,0.9949326,1.000198,0.9985607,0.9973215,1.004931,1.005877,0.9887405,0.9963859,1.005777,0.9861163,0.9858377,0.9820833,0.9813758,0.9997522,1.013057,1.020025,1.005367,0.9990122,1.017888,1.021402,1.03914,1.008283,1.01238,1.009062,1.070828,1.021237,1.024939,1.003753,1.029104,1.028121,1.001344,1.001173,1.002784,1.000618,0.9995504,1.028802,1.024535,1.008973,1.01147,1.017317,1.001961,1.011029,1.024795,1.221193,1.000589,1.001799,1.024196,1.012536,1.000759,1.001665,1.009242,1.003559,1.017566,1.007507,1.006703,1.019226,1.007073,1.017989,1,0.9990466,1,1,1,1,1,1
2097,0.9904301,0.9951383,0.9935176,0.9948354,0.9997377,1.000737,0.9815204,1.001414,0.9977942,0.9982956,0.9973643,0.9730727,0.9927457,1.023665,1.01361,0.9952919,1.019646,1.020478,1.038914,1.043543,0.999567,0.9940419,0.9881451,0.9945026,1.043383,1.014769,1.047905,1.013841,1.000472,1.029023,1.013366,0.9434052,0.9933553,1.003049,1.026177,0.9983344,1.003052,1.000603,1.000584,0.9991083,1.00083,1.000578,0.995985,1.017692,1.016464,0.986751,0.9977057,1.005002,0.9940048,0.9899669,0.8157489,1.00222,0.9895775,0.9714424,0.9683765,0.9981747,1.001529,0.9895104,0.9678234,0.9992322,0.9924203,0.9932261,0.9725857,0.9991912,0.9637046,1,1.006642,1,1,1,1,1,1
2098,0.995133,0.9991179,0.9998038,1.002024,1.001979,1.002922,1.003396,1.004254,1.001184,1.002324,1.004637,1.016341,0.9980587,0.9934964,0.99164,0.9965754,0.9995627,0.9972541,0.988595,0.9863108,0.9997609,0.9875531,0.9850308,0.9979879,0.9659531,0.9664948,0.9357452,0.9437971,0.9883427,0.9606309,0.9774084,0.9632988,0.9793169,0.9674054,0.971446,0.9664809,0.9636773,0.9973585,0.9975483,0.9970679,0.9972835,0.9998209,0.9689123,0.9523863,0.9736576,0.9967873,0.9796243,0.9920452,0.991407,0.9768692,0.9386899,0.9975063,1.006079,0.9950869,1.010852,1.000473,0.9963204,0.9965323,1.022145,0.9784918,0.9970703,0.9961212,0.9994027,0.9917108,1.010027,1,0.9949468,1,1,1,1,1,1
2099,1.011754,1.005597,1.005374,1.002792,0.9986277,0.9947269,1.018055,0.9935851,1.001108,0.9992021,0.998529,1.019066,1.009457,0.976377,0.9887426,1.008107,0.9757919,0.9745439,0.9620528,0.959304,0.9997259,1.015449,1.025674,1.008229,0.9762802,1.009245,0.9954463,1.031013,1.007305,0.9957445,1.001274,1.101076,1.024168,1.022464,0.9883267,1.029366,1.025655,1.001003,1.000822,1.003299,1.000051,0.9994008,1.030029,1.012294,0.9989774,1.01815,1.017698,0.9986876,1.014021,1.029088,1.359909,0.999425,1.007131,1.039788,1.028859,1.00182,1.000787,1.014499,1.020304,1.017228,1.011401,1.009814,1.034002,1.007313,1.037814,1,0.9955041,1,1,1,1,1,1
2100,0.9917135,0.9952769,0.9931405,0.9933605,0.9986826,0.9990503,0.9795161,0.9990552,0.9971721,0.9971047,0.9949384,0.9651729,0.993551,1.026508,1.01719,0.9967995,1.0189,1.020161,1.043676,1.049941,0.9995368,0.9995005,0.9960253,0.9953055,1.06161,1.032638,1.083029,1.044871,1.006057,1.049919,1.024989,0.9631519,1.00392,1.020439,1.040588,1.016088,1.022373,1.001771,1.001624,1.000526,1.001986,1.000636,1.012745,1.042255,1.029814,0.9885631,1.008123,1.008473,0.9984511,1.001621,0.8523588,1.003468,0.9862944,0.9746365,0.9633198,0.9979357,1.003229,0.9910905,0.9572315,1.010404,0.9939582,0.9947769,0.973299,1.003371,0.9598292,1,1.00904,1,1,1,1,1,1
2101,0.9871788,0.9956574,0.9963204,0.9998322,1.002654,1.004659,0.9932373,1.007022,1.00057,1.002669,1.005269,1.006444,0.9930182,1.006281,0.9972298,0.9928381,1.01224,1.009784,1.008778,1.008445,0.9997814,0.9794087,0.9716139,0.9937871,0.9787319,0.9624052,0.9383633,0.9299467,0.984077,0.9626433,0.9767995,0.9141164,0.9672685,0.9565579,0.9763629,0.9523104,0.9512737,0.9966124,0.9968676,0.9952538,0.9969389,1.000155,0.95431,0.9440799,0.9733081,0.9872968,0.9704232,0.9921484,0.9840582,0.9617908,0.7995915,0.9977632,1.00222,0.9750345,0.9951697,0.9994397,0.9955887,0.9885931,1.010314,0.9695408,0.9909657,0.9903268,0.9816611,0.9876928,0.9912755,1,0.9969746,1,1,1,1,1,1
2102,1.013867,1.007413,1.008178,1.005554,0.9993857,0.994311,1.028055,0.9936782,1.002473,1.000569,1.001027,1.037285,1.011981,0.962559,0.9791334,1.009011,0.9658928,0.9631849,0.9399739,0.9346719,0.9996724,1.013633,1.026325,1.010064,0.9449067,0.9905427,0.952531,1.005888,1.002861,0.9682539,0.9867794,1.117906,1.02046,1.009951,0.965321,1.019264,1.01212,0.9997969,0.9996655,1.002667,0.9985065,0.9991727,1.021383,0.986278,0.9815483,1.023412,1.011675,0.9931453,1.014286,1.02596,1.479764,0.9977243,1.013768,1.053472,1.047495,1.003171,0.9987467,1.018553,1.043049,1.010334,1.014331,1.011694,1.048308,1.004969,1.059602,1,0.9904892,1,1,1,1,1,1
2103,0.9964604,0.9971393,0.9946254,0.9926944,0.9972444,0.996253,0.9828214,0.9949484,0.9965277,0.9953527,0.9917787,0.9636555,0.9972296,1.021831,1.016885,1.000662,1.010505,1.011781,1.035852,1.042795,0.9992611,1.009103,1.011471,0.9988906,1.071515,1.053074,1.115177,1.084776,1.013508,1.06908,1.036755,1.011878,1.021265,1.044299,1.051292,1.042064,1.048977,1.003499,1.003174,1.003244,1.003385,1.000854,1.038315,1.070079,1.042385,0.9959328,1.023604,1.011292,1.006997,1.021543,0.9776306,1.004575,0.9854331,0.9894803,0.9671948,0.9983491,1.005168,0.9970317,0.9535058,1.026533,0.9988661,0.9992918,0.9839106,1.009653,0.9676006,1,1.010061,1,1,1,1,1,1
2104,0.9770785,0.991015,0.9909718,0.9955168,1.002798,1.004751,0.9773744,1.00842,0.9987746,1.00187,1.004187,0.9865417,0.9868429,1.026855,1.007714,0.9888965,1.030337,1.028178,1.041854,1.045443,0.9996407,0.9723684,0.9581013,0.9890261,1.009266,0.9681937,0.9647288,0.9302079,0.9819147,0.9785467,0.9839126,0.8600166,0.9578385,0.9526672,0.9921786,0.9444633,0.9465403,0.9968037,0.9970661,0.9942562,0.9977464,1.001067,0.9446507,0.9480229,0.9817028,0.9750779,0.9646474,0.9948999,0.9770362,0.9487855,0.6579792,0.9989992,0.9946585,0.9493506,0.9695036,0.9979128,0.996103,0.9788157,0.9857395,0.9643424,0.9835803,0.9835153,0.9575638,0.9852436,0.9621671,1,1.001901,1,1,1,1,1,1
2105,1.01155,1.007572,1.009728,1.008204,1.000937,0.9962689,1.035182,0.9965585,1.004231,1.003201,1.00548,1.055966,1.011729,0.9518098,0.9696652,1.006831,0.9606352,0.9559706,0.9227692,0.9151283,0.999764,1.004389,1.017493,1.008801,0.9107118,0.9614729,0.8967035,0.9609289,0.9936864,0.9328177,0.9660653,1.102296,1.005844,0.984386,0.938363,0.9943149,0.983956,0.9973984,0.9973868,1.000253,0.9961297,0.9988464,0.9984415,0.9462202,0.9577754,1.023871,0.9964085,0.9855785,1.009165,1.010272,1.49208,0.9954535,1.02002,1.057482,1.062822,1.004243,0.9954172,1.018313,1.067827,0.9942499,1.013958,1.01014,1.05535,0.9987795,1.076067,1,0.9851654,1,1,1,1,1,1
2106,1.005248,1.001182,0.9990935,0.9941029,0.9957929,0.9923081,0.9950907,0.9895549,0.997154,0.9943665,0.9895164,0.9748018,1.004673,1.005202,1.0098,1.007675,0.9914883,0.9919024,1.008082,1.013694,0.9991546,1.022716,1.034528,1.005622,1.060837,1.069213,1.1261,1.123912,1.021273,1.07552,1.043088,1.097245,1.044231,1.07,1.049222,1.072575,1.07784,1.004754,1.00422,1.006325,1.00399,1.000587,1.06943,1.090245,1.047299,1.010635,1.041879,1.011464,1.019281,1.04856,1.261716,1.00467,0.9895811,1.020663,0.9859421,0.9995602,1.006181,1.008349,0.9635689,1.044975,1.007795,1.007018,1.009053,1.016711,0.9944677,1,1.007436,1,1,1,1,1,1
2107,0.9668685,0.9858721,0.9844684,0.9892046,1.002035,1.002063,0.9576167,1.007146,0.9959462,0.9994242,1.000266,0.9563854,0.9805874,1.053066,1.023026,0.9857245,1.050592,1.049267,1.085003,1.094837,0.9993127,0.9695578,0.9500248,0.9848655,1.061306,0.9899386,1.02667,0.9567963,0.9845936,1.014467,1.002401,0.8183616,0.9569042,0.96332,1.022176,0.9514723,0.9580268,0.9982604,0.998426,0.9945798,0.9996529,1.002392,0.9481401,0.9744537,1.003474,0.9628859,0.9674513,1.00129,0.9735403,0.9447678,0.5563442,1.001724,0.9832136,0.9242027,0.9366056,0.9962802,0.9983494,0.9697673,0.9488049,0.9682172,0.977119,0.977613,0.9321713,0.9865124,0.9263825,1,1.009538,1,1,1,1,1,1
2108,1.001293,1.004425,1.008045,1.008871,1.003231,1.001664,1.033008,1.003029,1.005043,1.006028,1.010648,1.067855,1.006622,0.9517866,0.9643446,1.000454,0.9666087,0.9597393,0.9220284,0.913434,0.9996452,0.9857489,0.994946,1.003296,0.8857718,0.9268608,0.8409388,0.9007964,0.979599,0.8987408,0.9435555,1.033964,0.9779513,0.9467807,0.9160755,0.9536934,0.9419746,0.9943863,0.994586,0.9963587,0.9935848,0.999193,0.9602621,0.8976768,0.9325041,1.01532,0.9709645,0.9775292,0.9965138,0.9785996,1.267124,0.9933301,1.022954,1.041336,1.06504,1.004457,0.9912582,1.010246,1.084987,0.9683197,1.007658,1.002883,1.044984,0.9883385,1.075596,1,0.981668,1,1,1,1,1,1
2109,1.017538,1.00768,1.00701,0.9984412,0.9949567,0.9887462,1.018735,0.9844,0.9992568,0.9947821,0.9897316,1.004481,1.014363,0.9727386,0.9921005,1.015776,0.9607828,0.9590443,0.9551603,0.956376,0.9987912,1.034859,1.057871,1.013846,1.013674,1.065763,1.08583,1.136616,1.024481,1.051188,1.032715,1.200536,1.063616,1.082558,1.022041,1.09313,1.093078,1.004791,1.004054,1.008544,1.002941,0.9998705,1.091169,1.075662,1.030424,1.030942,1.053788,1.005314,1.032004,1.072459,1.597795,1.003113,0.9997943,1.068494,1.020385,1.00238,1.005232,1.023729,0.9933178,1.057252,1.019477,1.016797,1.050129,1.021416,1.042582,1,0.999658,1,1,1,1,1,1
2110,0.96188,0.982987,0.9795647,0.9823231,0.9997566,0.9946349,0.941298,1.000371,0.9923416,0.9948616,0.9928579,0.9253306,0.9794814,1.073753,1.037008,0.9871922,1.059846,1.05847,1.116927,1.134532,0.9988225,0.9771213,0.9624916,0.9864259,1.125518,1.03295,1.123484,1.023186,0.9949163,1.068223,1.034272,0.8367753,0.9745654,0.998966,1.060132,0.9852543,0.9967561,1.001963,1.001795,0.998625,1.003507,1.004255,0.9788268,1.040991,1.043091,0.9601861,0.9876278,1.010162,0.979799,0.9618856,0.5761554,1.005321,0.9726766,0.9166155,0.9127936,0.9950163,1.002778,0.9684983,0.9130389,0.9898836,0.9769185,0.9770153,0.9204844,0.994877,0.9029155,1,1.017876,1,1,1,1,1,1
2111,0.9763103,0.9944193,0.998668,1.003026,1.005197,1.003127,1.008675,1.008446,1.003687,1.008122,1.01435,1.051567,0.9971679,0.9820704,0.9762458,0.9941168,0.9998077,0.9912705,0.967892,0.9630048,1.000431,0.9669622,0.9650292,0.9949024,0.9064274,0.9116054,0.8307924,0.8607078,0.9670376,0.8953549,0.9401123,0.9276571,0.9492533,0.9178722,0.9200268,0.9179206,0.9075546,0.9919832,0.9924636,0.992974,0.9932285,1.001282,0.9240878,0.8835376,0.9331523,0.9937344,0.947686,0.9768177,0.9788806,0.9421456,0.9132073,0.9925304,1.017363,0.9913039,1.03936,1.001682,0.9884022,0.9919896,1.06835,0.9411797,0.9942741,0.9882824,1.002421,0.9777966,1.038777,1,0.9849792,1,1,1,1,1,1
2112,1.020876,1.010115,1.013645,1.004886,0.9962173,0.9882377,1.046193,0.9850111,1.004994,1.000852,0.9969218,1.043748,1.02155,0.9388475,0.9741814,1.018302,0.9400647,0.938111,0.9074326,0.9005938,1.000184,1.034928,1.062666,1.016296,0.9394485,1.024739,0.993759,1.090113,1.018104,0.9957479,1.000345,1.257434,1.062176,1.060095,0.9756581,1.08082,1.070787,1.000412,0.9999021,1.005843,0.9984074,0.9983141,1.078145,1.025953,0.994889,1.044122,1.042571,0.9951115,1.035644,1.073337,1.844443,0.9992439,1.014038,1.105008,1.063628,1.005319,1.000287,1.033938,1.042009,1.044118,1.028042,1.021875,1.087362,1.017847,1.091908,1,0.9879665,1,1,1,1,1,1
2113,0.9731146,0.9852806,0.9845877,0.9829061,0.9969962,0.995285,0.9502478,0.9966424,0.9934302,0.9933916,0.9857164,0.9145003,0.9851325,1.060744,1.040419,0.989763,1.040825,1.044428,1.099108,1.114798,0.9988592,0.9921318,0.9904892,0.9913365,1.144719,1.074794,1.196376,1.102917,1.012811,1.112194,1.056704,0.9143626,1.006336,1.044932,1.088616,1.034911,1.050125,1.003981,1.003554,1.001644,1.004462,1.002845,1.02703,1.098281,1.068579,0.9738214,1.015661,1.017314,0.9959144,0.9995168,0.7190564,1.008257,0.9691102,0.9455495,0.9150109,0.9958059,1.006123,0.9779993,0.9024339,1.024765,0.9854639,0.9852223,0.9405038,1.007386,0.9108047,1,1.019251,1,1,1,1,1,1
2114,0.9590597,0.985495,0.9899869,0.9958563,1.005592,1.003251,0.9778791,1.01079,0.9992821,1.005041,1.009431,1.010446,0.9873468,1.021946,0.9981727,0.9876508,1.034483,1.030675,1.029313,1.029896,0.9998956,0.956261,0.9433579,0.9899942,0.9627492,0.9248242,0.8763993,0.8606265,0.9660261,0.925195,0.9566785,0.8353295,0.9345086,0.9115865,0.9506717,0.9048918,0.899458,0.9932765,0.9938912,0.99284,0.9959199,1.003563,0.9075589,0.8992911,0.9531578,0.9726324,0.9389073,0.9845851,0.9671769,0.9212553,0.650122,0.9949026,1.005123,0.9448494,0.9929633,0.9989109,0.9899375,0.9744503,1.023109,0.9329661,0.981298,0.976562,0.9582885,0.9750257,0.9845343,1,0.9938855,1,1,1,1,1,1
2115,1.016994,1.010458,1.01603,1.009822,0.9991269,0.9902378,1.055801,0.9890932,1.006688,1.004452,1.004613,1.074319,1.022153,0.9255421,0.9616708,1.016103,0.9376908,0.9364752,0.886202,0.8747079,1.000458,1.021438,1.047597,1.015435,0.8865665,0.9740756,0.9001539,1.007561,1.003971,0.9371548,0.9682326,1.230646,1.037642,1.013435,0.9327191,1.036913,1.018509,0.997107,0.9969655,1.003492,0.9963408,0.9990043,1.035843,0.96785,0.9606851,1.043658,1.01594,0.985672,1.027153,1.046507,1.832249,0.9953346,1.02505,1.107449,1.091728,1.006942,0.9956214,1.03342,1.08683,1.01218,1.027849,1.019349,1.09712,1.008673,1.117186,1,0.9805048,1,1,1,1,1,1
2116,0.9933411,0.9937453,0.9937232,0.9878685,0.995038,0.9956797,0.9728324,0.9924106,0.9960178,0.9937685,0.9847875,0.9325934,0.9954041,1.031001,1.030021,0.9987269,1.009734,1.016096,1.051609,1.062584,0.9992808,1.011716,1.022605,0.9985016,1.120858,1.097416,1.206057,1.159606,1.026251,1.122611,1.063609,1.029115,1.03879,1.080981,1.088974,1.079251,1.091745,1.004665,1.004018,1.004679,1.004755,1.001095,1.071309,1.125626,1.073354,0.9957454,1.0406,1.019041,1.013643,1.038779,0.9898054,1.008344,0.9742799,0.9920356,0.9417495,0.9970682,1.007521,0.9940267,0.9190249,1.051635,0.9983165,0.9968266,0.978048,1.01795,0.9471617,1,1.015209,1,1,1,1,1,1
2117,0.955166,0.9817457,0.9831979,0.9897809,1.004479,1.000955,0.9529021,1.009879,0.9961205,1.001365,1.003752,0.9664958,0.9796773,1.056344,1.020265,0.9839787,1.058128,1.058429,1.085974,1.093942,0.9998223,0.9562212,0.936067,0.9861279,1.033747,0.9574259,0.9609039,0.8982351,0.9731962,0.9755179,0.9843546,0.7891666,0.9364002,0.9287836,0.9935039,0.9177157,0.9185266,0.9953284,0.9958102,0.9932007,0.9983734,1.004235,0.9152536,0.9419352,0.9860832,0.9580899,0.9457855,0.9958396,0.9637647,0.9195452,0.5328699,0.9985953,0.9906458,0.9139531,0.9477453,0.9956687,0.9934549,0.9636685,0.9705288,0.9434234,0.9732317,0.9698833,0.9262727,0.9783211,0.9352122,1,1.003899,1,1,1,1,1,1
2118,1.009706,1.008431,1.012997,1.011754,1.002267,0.9957042,1.048914,0.9969493,1.00665,1.006497,1.010549,1.084464,1.015467,0.9319715,0.9584591,1.008763,0.9501213,0.9470823,0.8945726,0.8821247,1.00042,1.000128,1.018796,1.009959,0.8645355,0.9322981,0.8364791,0.9274032,0.9875915,0.8968967,0.9447806,1.137041,1.001612,0.9647695,0.9077502,0.9831235,0.9630237,0.9940169,0.9942304,0.9994075,0.9939847,0.9999005,0.9854653,0.9192652,0.9371212,1.030779,0.9847063,0.9790802,1.010233,1.005105,1.5648,0.9928562,1.028818,1.078409,1.094527,1.006012,0.9911079,1.022771,1.108141,0.9786723,1.0194,1.009959,1.077617,0.9960628,1.110615,1,0.9771987,1,1,1,1,1,1
2119,1.015179,1.004159,1.002601,0.99478,0.9940321,0.9944157,1.002632,0.9880233,0.9982743,0.9939057,0.9860673,0.9694248,1.007173,0.9922623,1.010378,1.008885,0.9763072,0.9810075,0.9911714,0.9949228,0.9991137,1.029421,1.049814,1.00763,1.06148,1.091892,1.155932,1.173101,1.031905,1.097327,1.052037,1.14931,1.063108,1.095649,1.062036,1.104954,1.109677,1.004781,1.004038,1.007578,1.003999,1.000186,1.097417,1.114264,1.056001,1.019567,1.055242,1.014828,1.029129,1.069295,1.347287,1.006384,0.9868787,1.045395,0.9850479,0.9993966,1.006961,1.012846,0.9567078,1.064502,1.012805,1.009473,1.025191,1.024396,1.001744,1,1.006775,1,1,1,1,1,1
