EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:50 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,ConsumptionBiomass

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
2097,1.854676,3.50354,24.72014,21.67166,19.4899,57.62136,16.6677,69.86879,69.95763,30.08418,17.17853,2.099816,4.710071,16.63009,4.903678,7.122156,2.094465,4.489542,11.38114,16.27885,8.100856,7.346338,7.863311,31.6596,11.97907,18.41923,6.410933,6.844557,37.84032,4.166896,22.85648,13.95541,11.60941,14.58085,4.732519,14.90118,7.45722,31.02583,14.4109,26.63313,16.8109,12.59933,12.45387,21.91773,21.75576,29.05849,3.267793,42.37109,9.239304,12.62583,41.34324,24.01523,22.68199,29.15002,16.92217,9.500686,3.003192,24.0701,7.477797,10.57717,3.107231,7.016592,24.31832,16.05191,9.626372,56.66524,27.01727,0,0,0,0,0,0
2098,1.843822,3.49402,24.65184,21.64284,19.50167,57.70596,16.53679,70.03315,69.92131,30.09657,17.19338,2.082479,4.684641,16.78384,4.922924,7.085348,2.115957,4.53609,11.55634,16.54769,8.099845,7.275922,7.740857,31.51067,12.03855,18.20462,6.367063,6.675032,37.67405,4.146454,22.74964,13.17247,11.43898,14.3493,4.732657,14.61509,7.334145,31.00072,14.40072,26.58104,16.80434,12.60393,12.22836,21.62237,21.66868,28.71423,3.227148,42.35648,9.165696,12.41422,34.86909,24.0165,22.61139,28.51996,16.67928,9.492574,3.001132,23.87913,7.411954,10.47172,3.088326,6.976985,23.89247,15.97986,9.451534,56.9408,27.06232,0,0,0,0,0,0
2099,1.849905,3.500838,24.71656,21.69171,19.51087,57.65915,16.69369,70.00456,69.9964,30.12203,17.23155,2.114233,4.700269,16.53558,4.877281,7.084011,2.093857,4.484067,11.29982,16.13102,8.099256,7.263761,7.773991,31.59846,11.67075,17.93866,6.122906,6.553377,37.5579,4.043352,22.47523,13.55379,11.42027,14.2292,4.634916,14.53355,7.267679,30.96858,14.38648,26.57484,16.78338,12.59724,12.17826,21.22454,21.36582,28.98445,3.217776,42.17358,9.181966,12.4239,39.5007,23.96919,22.79468,29.04365,17.06248,9.505681,2.995404,24.01832,7.603751,10.43268,3.101223,7.000008,24.32092,15.95559,9.693083,57.42212,26.92982,0,0,0,0,0,0
2100,1.858045,3.506787,24.74657,21.68597,19.48899,57.60255,16.72306,69.83309,69.97545,30.08536,17.18201,2.109728,4.718676,16.55613,4.891433,7.130514,2.0862,4.470872,11.30015,16.15056,8.100921,7.35941,7.895155,31.71049,11.90099,18.41985,6.373686,6.857918,37.85326,4.152934,22.83183,14.19783,11.64183,14.60872,4.715559,14.94524,7.471046,31.02647,14.41103,26.64491,16.80945,12.59762,12.4935,21.90469,21.71836,29.18151,3.274674,42.34146,9.257071,12.67192,43.77701,24.0055,22.73355,29.37549,17.04566,9.503981,3.002568,24.13361,7.527134,10.5924,3.113245,7.028654,24.48148,16.06202,9.710166,56.67949,26.9845,0,0,0,0,0,0
2101,1.84421,3.493836,24.64356,21.63218,19.49584,57.6749,16.51173,69.98757,69.90381,30.08504,17.17743,2.074785,4.685195,16.83708,4.934783,7.09384,2.119105,4.544513,11.61003,16.63839,8.100432,7.296537,7.755985,31.51661,12.15581,18.34182,6.464799,6.754505,37.75196,4.18519,22.86761,13.2144,11.48417,14.44085,4.764312,14.70822,7.384256,31.01819,14.40826,26.59551,16.81356,12.60546,12.29333,21.82182,21.79169,28.69568,3.239481,42.42476,9.17709,12.45888,35.06604,24.03224,22.56577,28.48473,16.60071,9.490233,3.003739,23.87613,7.360098,10.50795,3.088273,6.978343,23.84526,16.00528,9.407498,56.70758,27.0987,0,0,0,0,0,0
2102,1.845816,3.497188,24.69177,21.68405,19.5166,57.71415,16.64852,70.08984,69.99135,30.1318,17.24137,2.108514,4.689435,16.58417,4.882753,7.06629,2.101449,4.500288,11.35745,16.21824,8.098935,7.230976,7.725345,31.52825,11.67801,17.8354,6.096086,6.479296,37.48346,4.031083,22.41551,13.25656,11.34604,14.12751,4.631737,14.40966,7.21366,30.95317,14.38,26.5484,16.77807,12.5974,12.08394,21.10327,21.32135,28.85357,3.200197,42.15829,9.151633,12.33604,36.91608,23.96796,22.76943,28.80479,16.98503,9.503078,2.994135,23.94444,7.590265,10.38748,3.094045,6.984618,24.16601,15.92364,9.63043,57.55768,26.94211,0,0,0,0,0,0
2103,1.861195,3.510109,24.7774,21.70601,19.4915,57.5779,16.7928,69.80948,70.00613,30.09313,17.19474,2.123854,4.727303,16.45597,4.873276,7.135298,2.076716,4.448875,11.19496,15.98036,8.100907,7.362881,7.917163,31.76342,11.75934,18.34289,6.282358,6.825408,37.82299,4.115931,22.74035,14.41582,11.65026,14.58392,4.679123,14.93755,7.456378,31.01658,14.40664,26.64776,16.80206,12.59481,12.49424,21.76448,21.60659,29.31412,3.27455,42.27522,9.268402,12.69349,46.60714,23.9863,22.81539,29.62563,17.212,9.508457,3.000393,24.19968,7.603915,10.58628,3.119249,7.039991,24.67399,16.05732,9.821094,56.82172,26.92938,0,0,0,0,0,0
2104,1.847124,3.495775,24.64908,21.62706,19.48722,57.62294,16.51274,69.90275,69.88825,30.06687,17.1555,2.069754,4.690619,16.85775,4.942895,7.108776,2.117604,4.543043,11.62812,16.67514,8.10078,7.331621,7.798485,31.55293,12.26903,18.53097,6.581603,6.875443,37.87017,4.230677,23.01421,13.42627,11.5671,14.58662,4.79788,14.86775,7.463727,31.04401,14.41931,26.62254,16.82479,12.60668,12.40923,22.10649,21.94386,28.74805,3.261146,42.49986,9.205646,12.551,36.63465,24.05061,22.53005,28.58422,16.56839,9.490544,3.007175,23.91604,7.320511,10.56916,3.092569,6.988995,23.89058,16.04888,9.395785,56.41733,27.12892,0,0,0,0,0,0
2105,1.8402,3.491952,24.65159,21.66419,19.52012,57.79066,16.56613,70.18713,69.96194,30.13437,17.24231,2.096357,4.675735,16.69379,4.898488,7.049695,2.114414,4.528889,11.47581,16.40439,8.098641,7.201001,7.669183,31.44258,11.77018,17.79537,6.122057,6.432539,37.43329,4.042894,22.42228,12.88133,11.27553,14.05372,4.651824,14.30216,7.174255,30.94733,14.37788,26.52727,16.77953,12.60026,12.00301,21.07417,21.34712,28.66238,3.18474,42.18552,9.116789,12.24562,33.39085,23.97623,22.7055,28.44045,16.82769,9.496556,2.994184,23.83687,7.535899,10.35072,3.083636,6.963446,23.9072,15.8966,9.516721,57.55873,26.98611,0,0,0,0,0,0
2106,1.86264,3.512233,24.80155,21.72793,19.49895,57.5392,16.85979,69.80699,70.04649,30.11153,17.22104,2.139113,4.732169,16.34835,4.851748,7.129837,2.069032,4.430273,11.09042,15.8061,8.100829,7.345782,7.910487,31.79189,11.56104,18.14903,6.133162,6.721351,37.72398,4.05115,22.55981,14.48634,11.60876,14.46856,4.621042,14.83616,7.394,30.99257,14.39621,26.63386,16.78857,12.59156,12.4188,21.44846,21.40385,29.40328,3.261109,42.16921,9.263142,12.65903,48.95491,23.95773,22.9148,29.81442,17.38312,9.513854,2.996619,24.24276,7.698737,10.54214,3.122754,7.045414,24.84206,16.02844,9.931258,57.13257,26.86092,0,0,0,0,0,0
2107,1.853561,3.500786,24.68025,21.63691,19.47733,57.58734,16.56403,69.80805,69.89787,30.05226,17.13559,2.072567,4.70232,16.80869,4.94054,7.129342,2.10779,4.522959,11.56935,16.59163,8.101298,7.377769,7.875102,31.61999,12.3262,18.74141,6.682315,7.023624,38.01378,4.270905,23.1522,13.87864,11.68412,14.77405,4.822816,15.08154,7.56487,31.06796,14.4292,26.65497,16.83286,12.60391,12.57443,22.43873,22.08895,28.91328,3.291081,42.55421,9.252301,12.69203,40.07692,24.06392,22.52753,28.88933,16.64006,9.494116,3.010235,24.01376,7.322754,10.65242,3.102634,7.011241,24.08452,16.10513,9.451189,56.13036,27.13269,0,0,0,0,0,0
2108,1.834228,3.486056,24.60107,21.63085,19.51842,57.83256,16.45214,70.24021,69.90836,30.123,17.22641,2.077598,4.6635,16.87174,4.92702,7.044894,2.131981,4.568572,11.65895,16.69917,8.099027,7.193187,7.623554,31.37739,11.98083,17.89058,6.23424,6.455803,37.45301,4.09151,22.55035,12.52961,11.2472,14.06447,4.7025,14.27594,7.179649,30.95961,14.38374,26.52344,16.79079,12.60609,11.9815,21.21385,21.48708,28.44662,3.180507,42.28144,9.089767,12.19351,30.23317,23.99736,22.60538,28.01676,16.59404,9.485641,2.996381,23.71849,7.428026,10.34528,3.0721,6.941343,23.57791,15.89019,9.364032,57.31733,27.06317,0,0,0,0,0,0
2109,1.859977,3.510644,24.7981,21.74258,19.51203,57.52299,16.88549,69.86626,70.07956,30.1387,17.25782,2.148201,4.72583,16.28385,4.836198,7.105196,2.069409,4.429797,11.04733,15.72257,8.10036,7.29743,7.854546,31.74144,11.3694,17.83958,5.966879,6.545929,37.5561,3.975362,22.31403,14.24231,11.49768,14.25056,4.560444,14.62156,7.278861,30.95359,14.37969,26.59375,16.77013,12.5893,12.24636,21.01755,21.15996,29.35693,3.23036,42.05531,9.231673,12.54321,46.53041,23.93018,22.98146,29.77462,17.47646,9.519623,2.992102,24.22176,7.781167,10.44998,3.120553,7.038156,24.87543,15.97272,9.973346,57.55202,26.80844,0,0,0,0,0,0
2110,1.8639,3.509466,24.75031,21.67146,19.47101,57.63733,16.69048,69.77035,69.94495,30.04954,17.13045,2.090335,4.718387,16.63996,4.916162,7.147004,2.086136,4.475611,11.38056,16.29743,8.100396,7.412335,7.957685,31.70794,12.20953,18.84494,6.6617,7.114847,38.10222,4.266575,23.15827,14.43642,11.78043,14.90489,4.808437,15.23951,7.634935,31.07516,14.43139,26.67636,16.82833,12.59483,12.71623,22.50947,22.05878,29.19732,3.314698,42.51486,9.299779,12.82405,44.63472,24.05863,22.59865,29.41902,16.85528,9.501353,3.010253,24.15343,7.402016,10.72411,3.115937,7.040738,24.44393,16.14352,9.607539,56.11392,27.07763,0,0,0,0,0,0
2111,1.833019,3.48453,24.56617,21.59444,19.50691,57.71033,16.35679,70.10931,69.82401,30.07761,17.18331,2.057525,4.663148,17.03608,4.955488,7.063651,2.142841,4.593404,11.81412,16.96445,8.098778,7.232096,7.6409,31.41338,12.26443,18.17447,6.436916,6.598671,37.59011,4.170333,22.8133,12.51046,11.32276,14.23088,4.7678,14.43213,7.268951,31.01034,14.4059,26.56561,16.81722,12.61549,12.08816,21.58973,21.74518,28.35674,3.202942,42.4255,9.103038,12.257,30.22002,24.03044,22.50965,27.83607,16.37957,9.478147,3.002273,23.68489,7.296227,10.41038,3.068513,6.937682,23.39432,15.93601,9.248691,56.84935,27.15137,0,0,0,0,0,0
2112,1.849789,3.503064,24.73588,21.72303,19.52603,57.55577,16.79001,69.98862,70.05175,30.15684,17.28763,2.140142,4.706412,16.37598,4.842377,7.070318,2.085337,4.460831,11.15445,15.88673,8.0998,7.226859,7.757576,31.61312,11.35655,17.57003,5.886313,6.370062,37.36224,3.935083,22.16393,13.67669,11.33539,14.01289,4.537722,14.34559,7.149853,30.92529,14.36807,26.55109,16.76349,12.59579,12.03515,20.77516,21.06244,29.0917,3.191539,41.99869,9.168797,12.35167,40.61409,23.91979,22.9485,29.27828,17.3739,9.516196,2.989125,24.08663,7.781717,10.33781,3.107555,7.007245,24.57574,15.90189,9.868635,57.82338,26.82688,0,0,0,0,0,0
2113,1.869832,3.515754,24.81293,21.70916,19.47351,57.65863,16.83959,69.76595,70.03535,30.08344,17.16313,2.11901,4.733771,16.43678,4.881715,7.158341,2.067407,4.431403,11.17308,15.96034,8.101691,7.423231,8.001391,31.77203,11.92846,18.7305,6.490212,7.080128,38.05745,4.205845,22.98791,14.8558,11.80962,14.88936,4.748411,15.25787,7.624903,31.04337,14.41693,26.6685,16.8089,12.58504,12.74487,22.24346,21.846,29.45806,3.31693,42.38997,9.323985,12.88059,48.8883,24.02357,22.73601,29.90675,17.16261,9.508215,3.005626,24.27383,7.539406,10.72161,3.127272,7.061844,24.80656,16.13528,9.813472,56.321,26.9736,0,0,0,0,0,0
2114,1.838556,3.487495,24.57869,21.58668,19.49101,57.60747,16.36659,69.95958,69.82083,30.04988,17.14089,2.046208,4.671975,17.05572,4.970175,7.086491,2.138195,4.58696,11.83573,17.0101,8.099669,7.292673,7.712446,31.47974,12.45175,18.4947,6.642712,6.80463,37.8034,4.247136,23.05329,12.84179,11.4677,14.48143,4.823546,14.71018,7.408804,31.0504,14.42264,26.60282,16.8301,12.61333,12.2828,22.03274,21.98482,28.45256,3.240257,42.54834,9.153905,12.41667,32.74553,24.06344,22.45144,28.04128,16.2971,9.479584,3.007956,23.75721,7.21339,10.5242,3.076063,6.956974,23.49421,16.01199,9.223102,56.42482,27.19552,0,0,0,0,0,0
2115,1.839214,3.493287,24.66704,21.68748,19.53273,57.68094,16.63656,70.14988,69.98347,30.15119,17.27881,2.117217,4.683795,16.56575,4.868467,7.039881,2.106689,4.506881,11.34736,16.19226,8.098269,7.17049,7.665655,31.48882,11.51712,17.50445,5.928895,6.285261,37.27102,3.952432,22.18298,13.03564,11.20765,13.88151,4.568537,14.14685,7.078315,30.92393,14.36834,26.52411,16.76845,12.60374,11.89518,20.76019,21.12166,28.76394,3.164798,42.03695,9.107499,12.18937,34.38054,23.93667,22.83729,28.63849,17.10985,9.506091,2.989234,23.90019,7.692294,10.2774,3.089439,6.970264,24.11583,15.85479,9.67169,57.87846,26.89969,0,0,0,0,0,0
2116,1.869428,3.517693,24.84145,21.73403,19.48432,57.60262,16.93347,69.75378,70.07417,30.10808,17.20334,2.145117,4.742514,16.29165,4.850842,7.157659,2.058829,4.409895,11.03003,15.71889,8.101472,7.404972,7.992088,31.81735,11.62903,18.44235,6.25462,6.925327,37.90733,4.113512,22.72947,14.96178,11.75894,14.72215,4.667423,15.11987,7.531432,31.00989,14.40282,26.6575,16.79442,12.58451,12.63647,21.77212,21.55211,29.58978,3.297982,42.24111,9.318855,12.83795,51.12309,23.97808,22.88463,30.16738,17.42553,9.516845,3.000168,24.33839,7.680099,10.64442,3.133171,7.070005,25.04611,16.09501,9.981355,56.70731,26.87637,0,0,0,0,0,0
2117,1.84752,3.494362,24.62908,21.60421,19.47771,57.58319,16.45241,69.84959,69.85878,30.0424,17.12087,2.05047,4.686898,16.95834,4.964772,7.110547,2.122617,4.556511,11.73118,16.85342,8.100688,7.350528,7.809864,31.55236,12.49641,18.74958,6.767082,6.995142,37.99195,4.295578,23.20455,13.39503,11.61825,14.71899,4.852189,14.98916,7.540092,31.0755,14.43252,26.63692,16.83678,12.6067,12.49262,22.40699,22.13772,28.67982,3.27778,42.60488,9.216663,12.5991,36.61001,24.08147,22.44586,28.48294,16.38112,9.486234,3.01183,23.8906,7.215349,10.63378,3.089812,6.987565,23.78049,16.08595,9.294264,56.12074,27.19611,0,0,0,0,0,0
2118,1.83197,3.485646,24.61082,21.64697,19.5303,57.77965,16.48585,70.2485,69.9246,30.13917,17.25411,2.09037,4.665808,16.78797,4.904335,7.029829,2.126824,4.552881,11.56676,16.54871,8.098347,7.154346,7.607999,31.39376,11.78728,17.64506,6.070403,6.318288,37.30095,4.015572,22.35052,12.55522,11.16513,13.9002,4.634992,14.10767,7.087816,30.93636,14.37397,26.5113,16.77967,12.60762,11.87076,20.94251,21.30224,28.48438,3.159478,42.15199,9.070189,12.11647,30.32281,23.96696,22.69112,28.08434,16.78108,9.49179,2.991799,23.73574,7.541558,10.28031,3.073308,6.939954,23.67181,15.84463,9.460526,57.65501,26.9965,0,0,0,0,0,0
2119,1.864548,3.515225,24.83243,21.74538,19.501,57.5132,16.95012,69.77615,70.0918,30.1305,17.24442,2.158569,4.739646,16.23438,4.832457,7.13879,2.060587,4.411129,10.98637,15.63452,8.101247,7.356681,7.932895,31.80738,11.40252,18.06562,6.042086,6.704581,37.69603,4.018859,22.45249,14.72645,11.63554,14.45888,4.589419,14.86418,7.38834,30.97117,14.38682,26.6268,16.77751,12.58738,12.43016,21.28164,21.27837,29.54776,3.2628,42.10481,9.282838,12.70229,49.8928,23.93854,22.9928,30.11238,17.56651,9.522691,2.994464,24.32482,7.784228,10.52796,3.131441,7.061052,25.08388,16.02842,10.05227,57.19001,26.80597,0,0,0,0,0,0
