EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:50 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,ConsumptionBiomass

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
997,1.85694,3.507625,24.76973,21.71976,19.5083,57.54387,16.8088,69.87766,70.0389,30.12322,17.2375,2.13363,4.719268,16.38906,4.854253,7.105692,2.077546,4.447742,11.14365,15.8834,8.099989,7.299409,7.839601,31.71777,11.52134,17.94816,6.059105,6.587681,37.59669,4.014744,22.43241,14.04208,11.49876,14.294,4.597437,14.64177,7.30167,30.97118,14.38726,26.60036,16.77996,12.59374,12.2617,21.18367,21.28855,29.23758,3.233617,42.12208,9.222212,12.52815,45.25876,23.95048,22.90201,29.52834,17.30246,9.513431,2.994391,24.15745,7.693768,10.46637,3.114298,7.026429,24.67016,15.98073,9.864594,57.43805,26.86128,0,0,0,0,0,0
998,1.85858,3.508998,24.77886,21.72106,19.5051,57.53846,16.82248,69.85149,70.03843,30.11812,17.23116,2.135367,4.723836,16.38074,4.854105,7.114848,2.075173,4.44287,11.13031,15.86483,8.100302,7.315991,7.861896,31.74704,11.53813,18.01613,6.083926,6.630956,37.63896,4.027513,22.47836,14.17625,11.53581,14.35155,4.605987,14.70581,7.331893,30.97956,14.39082,26.61321,16.78355,12.59372,12.31259,21.26637,21.32758,29.28871,3.242732,42.13976,9.235385,12.57056,46.39205,23.95285,22.90632,29.61425,17.32383,9.513202,2.995167,24.18398,7.691722,10.49082,3.116867,7.032207,24.71913,15.99654,9.884694,57.33318,26.86197,0,0,0,0,0,0
999,1.860028,3.510141,24.78604,21.72117,19.50175,57.54016,16.83137,69.83064,70.036,30.11264,17.22391,2.136068,4.727658,16.37894,4.855158,7.123315,2.073393,4.439372,11.12365,15.85712,8.100586,7.331844,7.883076,31.77095,11.56494,18.09068,6.115439,6.677346,37.68367,4.043274,22.53126,14.29896,11.57208,14.41177,4.617561,14.77067,7.363567,30.98838,14.39458,26.62548,16.78753,12.59374,12.36452,21.36334,21.37604,29.331,3.251921,42.16209,9.247736,12.61166,47.27677,23.95671,22.90426,29.68216,17.33439,9.512609,2.996083,24.20556,7.68496,10.51614,3.119012,7.037174,24.75429,16.01266,9.896811,57.2174,26.86667,0,0,0,0,0,0
1000,1.861245,3.511018,24.79099,21.72007,19.49832,57.54742,16.83511,69.81471,70.0317,30.10689,17.21594,2.135629,4.73056,16.38369,4.857406,7.130753,2.072262,4.43737,11.12398,15.86067,8.100823,7.346452,7.902431,31.78833,11.60129,18.16945,6.153133,6.725543,37.72961,4.061532,22.58948,14.40545,11.60641,14.47276,4.631734,14.83447,7.395761,30.99737,14.3984,26.63671,16.79178,12.59378,12.41578,21.47234,21.43275,29.36273,3.260898,42.18847,9.258917,12.65019,47.87651,23.96204,22.89542,29.72972,17.33323,9.511738,2.997126,24.22155,7.673467,10.5416,3.120676,7.041205,24.77459,16.02868,9.900126,57.09483,26.87539,0,0,0,0,0,0
1001,1.862195,3.511604,24.7935,21.7178,19.49492,57.55843,16.83354,69.80314,70.02568,30.10102,17.20748,2.134009,4.732419,16.39489,4.860815,7.13691,2.071824,4.436955,11.13145,15.87566,8.101007,7.3594,7.919284,31.79852,11.6464,18.24987,6.196253,6.774105,37.7755,4.081705,22.6512,14.4912,11.63778,14.53257,4.648001,14.89531,7.427499,31.0063,14.40221,26.6465,16.79614,12.59386,12.46462,21.59027,21.49612,29.3825,3.269383,42.21827,9.268624,12.68493,48.17451,23.9688,22.87971,29.75536,17.31975,9.510673,2.998277,24.23149,7.657341,10.56639,3.121815,7.0442,24.77943,16.0442,9.894191,56.96972,26.88797,0,0,0,0,0,0
1002,1.86285,3.511882,24.79342,21.71438,19.49165,57.57139,16.82665,69.79521,70.01808,30.09516,17.19874,2.131232,4.733179,16.41232,4.865317,7.141638,2.072106,4.438185,11.14607,15.90199,8.10113,7.370391,7.933021,31.80133,11.69919,18.32937,6.243807,6.821523,37.82003,4.103156,22.71453,14.55236,11.66529,14.58926,4.665802,14.95142,7.457798,31.01498,14.40591,26.65457,16.80051,12.594,12.50934,21.71327,21.56422,29.38942,3.277112,42.25068,9.276594,12.71482,48.174,23.97686,22.85747,29.7583,17.29387,9.509495,2.999517,24.23518,7.636814,10.58975,3.122401,7.046086,24.7687,16.05882,9.878994,56.84609,26.90415,0,0,0,0,0,0
1003,1.863186,3.511844,24.79068,21.70984,19.48858,57.58459,16.8146,69.79031,70.00911,30.0894,17.18996,2.127383,4.732849,16.43565,4.870817,7.14487,2.073122,4.441078,11.16766,15.9393,8.101199,7.379234,7.943138,31.79708,11.75832,18.40543,6.294581,6.866301,37.86192,4.125223,22.77761,14.58607,11.68823,14.64103,4.68456,15.00118,7.485724,31.02325,14.40944,26.66081,16.80479,12.59423,12.54837,21.83698,21.63485,29.38307,3.283854,42.28486,9.282624,12.73898,47.89583,23.98601,22.8294,29.73862,17.25599,9.508261,3.000819,24.2326,7.612265,10.6109,3.122421,7.046825,24.74286,16.07216,9.854951,56.72766,26.92346,0,0,0,0,0,0
1004,1.86319,3.511492,24.7853,21.70427,19.48581,57.59665,16.7977,69.78785,69.99892,30.08386,17.18137,2.122599,4.731492,16.46442,4.877189,7.146633,2.074867,4.44561,11.1959,15.98697,8.101221,7.385844,7.949264,31.78653,11.82223,18.47576,6.347168,6.907025,37.89998,4.147246,22.83863,14.59072,11.70607,14.68627,4.703692,15.04322,7.510429,31.03098,14.41275,26.66517,16.80891,12.5946,12.58042,21.95673,21.70564,29.36362,3.289418,42.31993,9.286568,12.75672,47.37384,23.99595,22.79659,29.69718,17.20703,9.507003,3.00215,24.22398,7.584222,10.62918,3.121876,7.046406,24.70276,16.08387,9.822889,56.6176,26.94534,0,0,0,0,0,0
1005,1.862855,3.510838,24.7774,21.69773,19.4834,57.60644,16.77642,69.78738,69.98774,30.07861,17.17318,2.117052,4.729224,16.49806,4.884283,7.147022,2.077318,4.451717,11.23025,16.04411,8.101211,7.390224,7.951186,31.77073,11.88916,18.53836,6.400012,6.942433,37.93313,4.168584,22.89598,14.56609,11.71848,14.72367,4.722642,15.07645,7.531194,31.03808,14.4158,26.66774,16.8128,12.59515,12.60444,22.06786,21.77423,29.33177,3.29366,42.35497,9.288343,12.76764,46.64936,24.00633,22.7604,29.63553,17.1484,9.505738,3.003475,24.20969,7.553363,10.64399,3.120786,7.044847,24.64972,16.09366,9.783972,56.51852,26.9691,0,0,0,0,0,0
1006,1.862185,3.509899,24.76718,21.69033,19.48141,57.61329,16.75132,69.78858,69.97575,30.07375,17.16562,2.110941,4.726185,16.53589,4.891928,7.146177,2.080434,4.459287,11.27003,16.10951,8.101179,7.392437,7.948844,31.75085,11.95726,18.59163,6.451464,6.971458,37.96045,4.188633,22.9482,14.51326,11.72532,14.75225,4.740875,15.10007,7.547435,31.04443,14.41855,26.66862,16.81642,12.59591,12.61977,22.16604,21.83832,29.28863,3.296482,42.38908,9.287919,12.77152,45.76588,24.01674,22.72235,29.55575,17.08188,9.504457,3.004755,24.19023,7.520473,10.65488,3.119179,7.042187,24.58529,16.10123,9.739609,56.4324,26.99398,0,0,0,0,0,0
1007,1.86119,3.5087,24.75488,21.68221,19.47988,57.61686,16.72309,69.7913,69.96315,30.06934,17.15888,2.104475,4.722535,16.57712,4.899936,7.144264,2.084154,4.468165,11.31436,16.18174,8.101137,7.392577,7.942334,31.72814,12.02458,18.63431,6.499853,6.993265,37.98119,4.20684,22.99406,14.43447,11.72656,14.77132,4.757903,15.11356,7.558737,31.04992,14.42095,26.66798,16.81971,12.5969,12.62606,22.24752,21.89583,29.23569,3.297833,42.42139,9.285314,12.76837,44.76492,24.02678,22.68398,29.46034,17.00955,9.503136,3.005947,24.1662,7.486431,10.66155,3.117092,7.038489,24.51128,16.10638,9.691375,56.36072,27.01922,0,0,0,0,0,0
1008,1.859891,3.507271,24.74089,21.67354,19.47885,57.61723,16.69246,69.79547,69.95019,30.06548,17.15313,2.097864,4.718431,16.62085,4.908102,7.141453,2.088396,4.478149,11.3622,16.25905,8.101097,7.390759,7.931879,31.70372,12.08919,18.66557,6.543554,7.007265,37.99479,4.222716,23.03253,14.33288,11.72232,14.78055,4.773284,15.11666,7.564833,31.05446,14.42296,26.66598,16.82263,12.59811,12.62332,22.30935,21.94498,29.17469,3.2977,42.45107,9.280586,12.75838,43.68328,24.03607,22.6468,29.35204,16.93365,9.501743,3.007013,24.13822,7.452166,10.66381,3.11457,7.033833,24.42959,16.10892,9.640908,56.30444,27.04402,0,0,0,0,0,0
1009,1.858318,3.505648,24.72559,21.6645,19.47835,57.61479,16.66026,69.80124,69.9371,30.06225,17.14851,2.091313,4.714025,16.6661,4.916211,7.137907,2.093062,4.488996,11.41234,16.3395,8.101064,7.387103,7.91783,31.67854,12.14925,18.68495,6.581069,7.013118,38.00088,4.235849,23.06282,14.21224,11.71281,14.7799,4.786639,15.10935,7.56562,31.05791,14.42454,26.66276,16.82514,12.59951,12.61185,22.34955,21.98434,29.10755,3.296113,42.47734,9.273843,12.74193,42.55185,24.04425,22.61212,29.23376,16.85653,9.500249,3.00791,24.10697,7.418645,10.66165,3.111671,7.028317,24.34223,16.10872,9.58984,56.26414,27.06763,0,0,0,0,0,0
1010,1.856507,3.503871,24.70946,21.65533,19.47837,57.61032,16.62731,69.80885,69.92416,30.05975,17.14514,2.085013,4.709448,16.71177,4.924046,7.133769,2.098033,4.500421,11.46345,16.42095,8.101038,7.381711,7.900617,31.65336,12.20306,18.69228,6.611097,7.010728,37.99928,4.245907,23.08433,14.07664,11.69828,14.76955,4.797646,15.09183,7.561123,31.06016,14.42562,26.65844,16.82718,12.60108,12.5922,22.36713,22.01288,29.03625,3.293124,42.49951,9.265222,12.71948,41.39558,24.05102,22.58103,29.10844,16.7805,9.498638,3.008606,24.07312,7.386816,10.65517,3.108451,7.022049,24.25117,16.10575,9.53972,56.24011,27.08938,0,0,0,0,0,0
1011,1.854504,3.501983,24.69297,21.64628,19.47893,57.60477,16.59446,69.81869,69.9117,30.05808,17.14314,2.079143,4.704816,16.75675,4.931388,7.129157,2.103179,4.512111,11.5141,16.50111,8.10102,7.374681,7.88075,31.62866,12.2491,18.68769,6.632595,7.000224,37.99001,4.25265,23.09665,13.93028,11.67909,14.74994,4.806059,15.06449,7.5515,31.0611,14.42615,26.65311,16.8287,12.60272,12.56514,22.3621,22.02999,28.9628,3.288819,42.51695,9.254888,12.69164,40.23417,24.05616,22.55436,28.97903,16.70783,9.496893,3.009069,24.03735,7.357605,10.64462,3.104975,7.015154,24.15841,16.09998,9.491955,56.23238,27.10867,0,0,0,0,0,0
1012,1.852358,3.500029,24.67663,21.63762,19.48001,57.5994,16.56256,69.83121,69.90003,30.05735,17.14255,2.073862,4.700217,16.79984,4.938026,7.124155,2.108352,4.523727,11.56281,16.57764,8.101005,7.366096,7.85878,31.60474,12.28611,18.67151,6.644831,6.981935,37.97327,4.255931,23.09957,13.77731,11.65561,14.72167,4.811708,15.02787,7.537017,31.06061,14.42609,26.64683,16.82963,12.60439,12.53158,22.33538,22.03547,28.88913,3.283305,42.52916,9.243048,12.65906,39.08319,24.05953,22.53265,28.84842,16.64056,9.495023,3.009278,24.00035,7.331878,10.63031,3.101314,7.007773,24.06592,16.09148,9.447796,56.24084,27.125,0,0,0,0,0,0
1013,1.850127,3.498057,24.66095,21.62965,19.4816,57.59556,16.53242,69.84695,69.88953,30.05766,17.14342,2.069311,4.695728,16.83987,4.943761,7.118828,2.113404,4.534921,11.60809,16.64823,8.100985,7.356045,7.835302,31.5817,12.3131,18.64429,6.647416,6.956384,37.94942,4.255708,23.09303,13.62169,11.62828,14.6855,4.814505,14.98276,7.518044,31.05861,14.42539,26.63965,16.82993,12.606,12.49252,22.28863,22.02948,28.81711,3.276709,42.53572,9.229939,12.62249,37.95537,24.06108,22.51618,28.71946,16.58057,9.493056,3.00922,23.96285,7.310424,10.61267,3.097544,7.00006,23.97568,16.08042,9.408294,56.26522,27.138,0,0,0,0,0,0
1014,1.847869,3.496117,24.64637,21.62262,19.48365,57.59466,16.50482,69.86645,69.88054,30.05907,17.14575,2.065613,4.691402,16.87567,4.948414,7.113215,2.118181,4.545345,11.64851,16.71064,8.100951,7.344617,7.810916,31.55952,12.32935,18.60668,6.640304,6.924248,37.91901,4.25203,23.07713,13.46719,11.59761,14.64232,4.814443,14.93004,7.495035,31.05506,14.42402,26.63158,16.82953,12.60745,12.44903,22.22412,22.01251,28.74847,3.269176,42.53638,9.21583,12.58273,36.86177,24.06082,22.50497,28.59489,16.52946,9.49104,3.008888,23.92557,7.293931,10.59218,3.09375,6.992178,23.88959,16.06699,9.374292,56.30515,27.14739,0,0,0,0,0,0
1015,1.845645,3.494256,24.6333,21.61681,19.48615,57.59808,16.48047,69.89019,69.87339,30.06166,17.14952,2.062865,4.687284,16.90611,4.951834,7.107343,2.122533,4.554667,11.68277,16.76286,8.100895,7.331923,7.786234,31.53807,12.33445,18.55949,6.623793,6.886351,37.8827,4.245049,23.05214,13.3173,11.56414,14.59312,4.811601,14.87083,7.468524,31.04995,14.42198,26.62266,16.8284,12.60869,12.40219,22.14454,21.98534,28.68479,3.260866,42.53098,9.201028,12.54062,35.81286,24.05882,22.49889,28.47743,16.48854,9.489048,3.008292,23.88931,7.282965,10.56938,3.090019,6.984314,23.80964,16.0515,9.346436,56.36015,27.15301,0,0,0,0,0,0
1016,1.843515,3.492523,24.6221,21.61242,19.48903,57.60702,16.46002,69.91861,69.8684,30.06543,17.15466,2.061143,4.68341,16.93018,4.953898,7.101228,2.126324,4.562588,11.70971,16.80314,8.100809,7.318106,7.761858,31.51725,12.32826,18.50363,6.598488,6.843634,37.84134,4.234998,23.01846,13.17524,11.52852,14.539,4.806133,14.80638,7.439114,31.04332,14.41928,26.61295,16.82652,12.60963,12.35309,22.05281,21.94891,28.62747,3.251957,42.51956,9.185869,12.49705,34.81944,24.05524,22.49766,28.36966,16.45881,9.487159,3.007446,23.85488,7.277948,10.54482,3.086446,6.97666,23.73772,16.0343,9.325167,56.42962,27.15479,0,0,0,0,0,0
1017,1.84154,3.490962,24.61304,21.60964,19.49224,57.62245,16.44402,69.95186,69.86582,30.07037,17.16107,2.060493,4.679816,16.94699,4.954525,7.094886,2.129431,4.568849,11.72841,16.83011,8.100687,7.303347,7.738368,31.49698,12.31093,18.44012,6.565262,6.797132,37.79586,4.222188,22.97666,13.04404,11.49146,14.48111,4.798257,14.73813,7.407472,31.03528,14.41595,26.60251,16.82387,12.61023,12.30281,21.9519,21.90436,28.57775,3.24264,42.50227,9.170722,12.45297,33.89325,24.05025,22.50093,28.27408,16.44093,9.485474,3.006375,23.82314,7.279141,10.51909,3.083129,6.969417,23.67573,16.01583,9.310757,56.51278,27.15279,0,0,0,0,0,0
1018,1.839774,3.489616,24.60631,21.6086,19.49572,57.64481,16.43292,69.9898,69.86584,30.07638,17.16863,2.06093,4.676538,16.95582,4.953676,7.088342,2.131753,4.573249,11.73825,16.84282,8.100523,7.287874,7.716322,31.47731,12.28285,18.37013,6.5252,6.74796,37.74736,4.206986,22.92746,12.92644,11.45371,14.4207,4.788241,14.66766,7.374315,31.02598,14.41206,26.59148,16.82048,12.61045,12.25238,21.84477,21.85291,28.53666,3.233117,42.47946,9.155981,12.40934,33.04773,24.04408,22.50832,28.19309,16.43522,9.484103,3.005115,23.79497,7.286628,10.49277,3.080169,6.962794,23.62548,15.99658,9.303308,56.60864,27.14709,0,0,0,0,0,0
1019,1.838269,3.488521,24.60201,21.60936,19.4994,57.67404,16.42705,70.03192,69.86855,30.08334,17.17717,2.062431,4.673622,16.95616,4.951354,7.081639,2.133218,4.575652,11.73885,16.84076,8.100317,7.271969,7.696239,31.4584,12.24468,18.29492,6.479542,6.697285,37.69696,4.189796,22.87172,12.82497,11.41612,14.35906,4.776374,14.59666,7.340406,31.01564,14.40768,26.58004,16.8164,12.61027,12.20283,21.73418,21.7958,28.50504,3.223603,42.45161,9.142042,12.36718,32.29822,24.03695,22.51946,28.12889,16.44169,9.48315,3.003705,23.77122,7.300297,10.46648,3.077661,6.956996,23.58865,15.97708,9.302792,56.71593,27.13789,0,0,0,0,0,0
1020,1.837067,3.487707,24.60018,21.61191,19.50318,57.70925,16.42661,70.07714,69.87398,30.09107,17.18649,2.064938,4.671123,16.94773,4.947609,7.074841,2.13378,4.575991,11.73016,16.82392,8.100071,7.25597,7.678602,31.44065,12.19727,18.21593,6.429633,6.646315,37.64592,4.171034,22.81053,12.7419,11.3796,14.29758,4.762952,14.52697,7.30655,31.00452,14.40295,26.56843,16.81171,12.6097,12.15516,21.62269,21.73435,28.48358,3.214322,42.41938,9.129333,12.32753,31.66234,24.0291,22.53404,28.08354,16.46004,9.482708,3.002194,23.75275,7.319853,10.44078,3.075701,6.952228,23.56679,15.95791,9.309072,56.833,27.12541,0,0,0,0,0,0
1021,1.836207,3.487202,24.60078,21.61621,19.50698,57.74864,16.43167,70.12373,69.88203,30.09933,17.19638,2.068346,4.669109,16.93053,4.94254,7.068047,2.133422,4.574268,11.71246,16.79275,8.099792,7.240266,7.663831,31.42459,12.14173,18.13475,6.376863,6.596272,37.59555,4.151105,22.74512,12.67919,11.3451,14.23763,4.748232,14.46046,7.273565,30.99295,14.39799,26.55693,16.8065,12.60877,12.11033,21.51258,21.66983,28.47274,3.205502,42.38357,9.118252,12.29143,31.16007,24.02073,22.55181,28.05878,16.4897,9.482864,3.000629,23.74035,7.3448,10.41628,3.074371,6.948671,23.56115,15.93964,9.321922,56.9578,27.10994,0,0,0,0,0,0
1022,1.835715,3.487021,24.60373,21.62212,19.51069,57.78939,16.44218,70.16924,69.89255,30.10785,17.20658,2.072518,4.66766,16.90485,4.936282,7.061398,2.13216,4.570555,11.68628,16.74816,8.09949,7.225306,7.652293,31.41097,12.07931,18.05312,6.322624,6.548371,37.54717,4.13038,22.67692,12.63848,11.31359,14.18065,4.732425,14.39903,7.242281,30.98128,14.39295,26.54592,16.80093,12.60753,12.06929,21.40585,21.60351,28.47284,3.197377,42.34508,9.109182,12.2599,30.81361,24.01208,22.57255,28.05605,16.52985,9.483671,2.999062,23.73469,7.374461,10.39353,3.07374,6.946485,23.57268,15.92282,9.34105,57.08783,27.0918,0,0,0,0,0,0
1023,1.835608,3.487174,24.60892,21.62946,19.51422,57.82772,16.45794,70.2106,69.90526,30.11634,17.21682,2.077283,4.66686,16.87127,4.929008,7.055081,2.130038,4.564981,11.65241,16.69146,8.09918,7.211574,7.644288,31.40065,12.0115,17.97292,6.268269,6.503796,37.50208,4.109189,22.60753,12.62101,11.28605,14.12804,4.715673,14.34451,7.21351,30.96988,14.38799,26.53577,16.79515,12.60603,12.03298,21.30423,21.53666,28.48402,3.19017,42.30496,9.102459,12.23393,30.64698,24.0033,22.5961,28.07632,16.57948,9.48515,2.997541,23.73628,7.40799,10.37306,3.073854,6.945792,23.60185,15.908,9.366108,57.2201,27.07135,0,0,0,0,0,0
1024,1.835895,3.487664,24.61618,21.63802,19.51746,57.85909,16.47864,70.24422,69.91978,30.12448,17.22683,2.082453,4.666799,16.83065,4.920919,7.049342,2.127119,4.557729,11.61186,16.62427,8.098878,7.199601,7.640045,31.39461,11.93988,17.89616,6.215083,6.463675,37.46159,4.087824,22.53869,12.62757,11.26341,14.08119,4.698069,14.29863,7.18804,30.95913,14.38329,26.5269,16.78933,12.60436,12.00228,21.20922,21.47052,28.50625,3.184101,42.26428,9.098364,12.21443,30.68526,23.99456,22.62228,28.12008,16.63739,9.487292,2.996108,23.74543,7.444421,10.3554,3.07474,6.946671,23.64866,15.89565,9.396714,57.3512,27.04896,0,0,0,0,0,0
1025,1.836572,3.488485,24.62538,21.64751,19.5203,57.87886,16.50385,70.26646,69.93571,30.13196,17.23633,2.08785,4.667558,16.78413,4.912238,7.044475,2.123492,4.549017,11.56579,16.54851,8.098602,7.189929,7.639705,31.39377,11.86619,17.82494,6.164249,6.429045,37.42685,4.066563,22.47223,12.65848,11.24654,14.04139,4.679687,14.26289,7.166584,30.94939,14.379,26.51972,16.78369,12.60258,11.97804,21.12214,21.40634,28.53929,3.179364,42.22415,9.097089,12.20216,30.9533,23.98599,22.65088,28.18717,16.70224,9.490041,2.994803,23.76217,7.482675,10.34101,3.076388,6.949145,23.71247,15.88615,9.432441,57.47731,27.02508,0,0,0,0,0,0
1026,1.837625,3.489625,24.63637,21.65768,19.52266,57.88298,16.53303,70.27412,69.95256,30.13851,17.24503,2.093324,4.669208,16.73306,4.903195,7.040825,2.119258,4.539091,11.51547,16.46625,8.09837,7.1831,7.643334,31.39897,11.79222,17.76135,6.11683,6.400821,37.3989,4.045712,22.41004,12.7135,11.23621,14.00982,4.660656,14.23852,7.149777,30.94099,14.37527,26.5146,16.77839,12.60078,11.96101,21.04417,21.34537,28.58275,3.176127,42.18567,9.098727,12.1977,31.4739,23.97769,22.68159,28.2767,16.77255,9.493292,2.993654,23.78627,7.521616,10.33031,3.078763,6.953168,23.79199,15.87976,9.472824,57.59436,27.00014,0,0,0,0,0,0
1027,1.83903,3.491067,24.649,21.6682,19.52443,57.86898,16.56558,70.26518,69.9698,30.14389,17.25269,2.098783,4.671794,16.67898,4.894026,7.038762,2.11453,4.528208,11.46224,16.37967,8.098195,7.179615,7.650914,31.41087,11.7198,17.70748,6.073768,6.379776,37.37859,4.025665,22.35401,12.79192,11.23301,13.98754,4.641246,14.22642,7.13815,30.93424,14.37224,26.51188,16.77364,12.59902,11.95187,20.97648,21.28886,28.63603,3.174524,42.1499,9.10328,12.20144,32.26535,23.96978,22.71403,28.38712,16.84679,9.496918,2.992682,23.81719,7.560129,10.32366,3.081797,6.958648,23.88533,15.87667,9.517356,57.69821,26.97466,0,0,0,0,0,0
1028,1.840753,3.492782,24.6631,21.67878,19.52556,57.83676,16.60081,70.23933,69.9869,30.14791,17.25906,2.104202,4.675337,16.62351,4.884959,7.038642,2.109427,4.516634,11.40743,16.291,8.098092,7.179885,7.662345,31.42988,11.65077,17.66529,6.035872,6.36652,37.36656,4.006938,22.30593,12.89249,11.23737,13.97542,4.621926,14.22709,7.132109,30.92935,14.36999,26.51182,16.7696,12.59736,11.9512,20.92024,21.23812,28.69833,3.174644,42.11777,9.110631,12.21352,33.33833,23.96234,22.74769,28.51608,16.92336,9.500748,2.991903,23.85412,7.597129,10.32134,3.085394,6.965419,23.98996,15.87692,9.565452,57.7847,26.94917,0,0,0,0,0,0
1029,1.842752,3.494737,24.67851,21.68913,19.52598,57.78893,16.63792,70.19825,70.00337,30.15046,17.26395,2.109613,4.679819,16.56833,4.876216,7.04076,2.104073,4.504633,11.35238,16.20243,8.098072,7.184185,7.67746,31.45607,11.58689,17.63653,6.003851,6.361511,37.36324,3.990185,22.26749,13.01357,11.24946,13.97413,4.603397,14.24066,7.131937,30.92651,14.36863,26.51458,16.76644,12.59586,11.95943,20.87672,21.19443,28.76862,3.176538,42.09017,9.120582,12.23382,34.69224,23.95548,22.78197,28.66055,17.00067,9.504597,2.991322,23.89599,7.631644,10.32356,3.089438,6.973277,24.10292,15.88046,9.616426,57.85002,26.92425,0,0,0,0,0,0
1030,1.844978,3.496891,24.69499,21.69897,19.52567,57.7305,16.67607,70.1454,70.01868,30.1515,17.26718,2.115073,4.685186,16.51504,4.868003,7.045293,2.098591,4.492467,11.29837,16.11608,8.098144,7.192604,7.696026,31.48915,11.52988,17.62272,5.978333,6.365055,37.36887,3.976161,22.24021,13.15311,11.26921,13.98416,4.586545,14.26695,7.137795,30.92583,14.3682,26.52026,16.76427,12.59457,11.97684,20.84734,21.15914,28.84569,3.180212,42.06784,9.132853,12.26202,36.31142,23.94931,22.81621,28.81695,17.07716,9.50826,2.990944,23.9416,7.662862,10.33043,3.093806,6.981978,24.22091,15.88716,9.669456,57.89072,26.90049,0,0,0,0,0,0
1031,1.847376,3.499192,24.71225,21.70805,19.52461,57.668,16.7143,70.0855,70.03244,30.15103,17.26864,2.120618,4.691341,16.46515,4.860519,7.052257,2.093108,4.480398,11.24666,16.034,8.09831,7.204989,7.717738,31.52847,11.48131,17.62503,5.959889,6.377313,37.38342,3.965649,22.22535,13.30876,11.29629,14.00576,4.57234,14.30542,7.149716,30.92737,14.36873,26.5288,16.7632,12.59351,12.00352,20.83366,21.1336,28.92805,3.185626,42.05141,9.147103,12.29752,38.16171,23.94395,22.84961,28.98112,17.15134,9.511547,2.99077,23.98963,7.690121,10.34197,3.098362,6.991259,24.34044,15.89682,9.723526,57.90411,26.87852,0,0,0,0,0,0
1032,1.849886,3.501581,24.72989,21.71616,19.52285,57.60816,16.75158,70.02354,70.04423,30.14915,17.26827,2.126213,4.69814,16.42,4.853947,7.061465,2.087749,4.468688,11.19843,15.95811,8.098572,7.220958,7.742226,31.5729,11.44263,17.6442,5.949061,6.398313,37.40672,3.959352,22.22385,13.47786,11.33006,14.03892,4.561699,14.35528,7.167602,30.93107,14.37021,26.54006,16.76328,12.59269,12.03937,20.83738,21.11911,29.01395,3.192695,42.04141,9.162948,12.33956,40.18798,23.93956,22.88134,29.14855,17.22174,9.514288,2.990797,24.03868,7.71293,10.35808,3.102979,7.000847,24.45801,15.9092,9.777381,57.88831,26.85899,0,0,0,0,0,0
1033,1.852445,3.503988,24.74749,21.72313,19.5204,57.55676,16.78685,69.96408,70.05378,30.14597,17.26605,2.131726,4.705386,16.38074,4.848456,7.072545,2.082639,4.457597,11.15479,15.89019,8.098922,7.239892,7.769036,31.62092,11.41507,17.68041,5.946357,6.427917,37.43834,3.957811,22.23628,13.65736,11.36961,14.08329,4.555359,14.41545,7.19121,30.93686,14.3726,26.55372,16.76453,12.59213,12.08396,20.86024,21.11687,29.10135,3.20128,42.03822,9.179967,12.38713,42.31407,23.9363,22.91041,29.3144,17.2869,9.516356,2.991027,24.08736,7.730924,10.37854,3.107533,7.01047,24.57015,15.924,9.829505,57.84267,26.84253,0,0,0,0,0,0
1034,1.85499,3.506344,24.7645,21.72882,19.51735,57.51781,16.81899,69.91055,70.06084,30.14164,17.26203,2.136922,4.712825,16.34828,4.8442,7.084956,2.077896,4.447388,11.11679,15.83186,8.099341,7.261001,7.797626,31.67052,11.39966,17.73328,5.952239,6.465801,37.47769,3.961338,22.26274,13.84372,11.4138,14.13818,4.553802,14.4846,7.220142,30.94451,14.3758,26.56932,16.7669,12.59178,12.13659,20.9038,21.12791,29.18787,3.211194,42.04205,9.197721,12.43906,44.44537,23.93435,22.93571,29.47366,17.34522,9.517672,2.991458,24.13427,7.743841,10.40301,3.111908,7.019867,24.67363,15.9409,9.878125,57.7678,26.82977,0,0,0,0,0,0
1035,1.857455,3.508571,24.78041,21.73312,19.51379,57.49324,16.84698,69.86506,70.06528,30.13634,17.2563,2.141498,4.720153,16.32332,4.841307,7.09805,2.073638,4.438314,11.08537,15.78458,8.099807,7.283363,7.82733,31.71932,11.39717,17.80173,5.967066,6.511377,37.5239,3.969983,22.30276,14.0327,11.46121,14.20243,4.557201,14.56105,7.253798,30.95374,14.37969,26.58623,16.77028,12.5916,12.19612,20.96931,21.15292,29.27082,3.222183,42.05296,9.215727,12.49393,46.47503,23.9339,22.95593,29.62122,17.39497,9.518222,2.992085,24.17799,7.751437,10.43097,3.115992,7.02878,24.76533,15.9595,9.921268,57.66585,26.82128,0,0,0,0,0,0
