EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:52 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,TL

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
936,4.169538,4.140313,3.974781,3.739461,3.668281,3.592187,3.592522,3.411799,3.351501,3.334472,3.373969,3.299878,3.26824,3.248786,3.260141,3.18538,3.042586,3.027158,3.001736,3.001114,3.053937,2.900135,2.867502,2.887355,2.857779,2.65373,2.643101,2.547578,2.613989,2.464298,2.584735,2.526471,2.39874,2.306593,2.277785,2.2116,2.184098,2.286471,2.286471,2.428288,2.374426,2.30285,2.131816,2.554473,2.482973,2.360552,2.308,2.163039,2.10881,2.035786,2.031136,2.131726,2.102149,2.102173,2.009503,2.05492,2.135828,2.2274,2.117483,2,2.11431,2.122355,2,2.113696,2,2.129853,2.002859,1,1,1,1,1,1
937,4.169261,4.140106,3.975254,3.739446,3.668168,3.590906,3.592258,3.410958,3.350974,3.334005,3.373658,3.302144,3.267881,3.248309,3.258855,3.186363,3.04235,3.027037,3.001734,3.001121,3.053513,2.900917,2.868334,2.886983,2.858557,2.655108,2.645504,2.549998,2.613363,2.466539,2.58576,2.527608,2.399314,2.308112,2.280364,2.213304,2.185662,2.2861,2.2861,2.427809,2.373988,2.302453,2.132586,2.557501,2.484912,2.362078,2.309082,2.163896,2.108696,2.036007,2.031444,2.131517,2.102763,2.102785,2.009564,2.054838,2.135634,2.227175,2.117507,2,2.114181,2.1222,2,2.113558,2,2.129568,2.002854,1,1,1,1,1,1
938,4.169022,4.139898,3.975713,3.739361,3.667968,3.589454,3.591903,3.409997,3.350369,3.33347,3.373285,3.304484,3.267524,3.247846,3.257555,3.187422,3.042146,3.026953,3.001736,3.001128,3.053044,2.901834,2.869479,2.886589,2.859403,2.656613,2.647756,2.552306,2.612826,2.468827,2.586919,2.529468,2.399987,2.309696,2.283047,2.214916,2.187143,2.285668,2.285669,2.427256,2.373479,2.302002,2.133456,2.561196,2.487142,2.363786,2.310309,2.164843,2.108579,2.036253,2.031886,2.131283,2.103455,2.103473,2.009635,2.054744,2.135421,2.226949,2.117574,2,2.114048,2.122038,2,2.113408,2,2.129311,2.002848,1,1,1,1,1,1
939,4.168827,4.139692,3.976146,3.739203,3.667679,3.587861,3.591467,3.40894,3.349696,3.33288,3.372855,3.306851,3.267177,3.247409,3.256277,3.188542,3.041978,3.026906,3.001741,3.001136,3.052542,2.902873,2.87091,2.886179,2.860296,2.658209,2.649802,2.554444,2.612395,2.471114,2.588184,2.532009,2.400744,2.311306,2.285784,2.216393,2.188502,2.285184,2.285184,2.426639,2.372911,2.301505,2.134406,2.565467,2.489607,2.365636,2.311655,2.165859,2.108463,2.03652,2.03246,2.13103,2.10421,2.104224,2.009715,2.054638,2.135191,2.226727,2.117685,2,2.113913,2.121873,2,2.113251,2,2.129091,2.002842,1,1,1,1,1,1
940,4.168681,4.139499,3.976544,3.738977,3.66731,3.586156,3.590963,3.407806,3.34897,3.332247,3.372376,3.309195,3.266848,3.247015,3.255051,3.189704,3.041851,3.026899,3.001748,3.001145,3.052015,2.904015,2.872588,2.885763,2.861212,2.659856,2.651589,2.556357,2.612084,2.473349,2.589524,2.535181,2.401569,2.312901,2.288517,2.217696,2.189702,2.284656,2.284656,2.425969,2.372294,2.300973,2.135413,2.570212,2.492246,2.367581,2.313086,2.166919,2.108347,2.036801,2.033161,2.130762,2.10501,2.10502,2.009802,2.054524,2.134949,2.22651,2.117833,2,2.113779,2.121706,2,2.113088,2,2.128912,2.002835,1,1,1,1,1,1
941,4.168587,4.139322,3.976896,3.738688,3.666863,3.584376,3.590405,3.406621,3.348206,3.331583,3.371857,3.311465,3.266545,3.246679,3.25391,3.190886,3.041768,3.026931,3.001758,3.001154,3.051474,2.905239,2.874471,2.885348,2.862127,2.661512,2.653076,2.557999,2.611905,2.475482,2.590903,2.538915,2.402442,2.314441,2.29119,2.218788,2.19071,2.284095,2.284095,2.425261,2.371639,2.300416,2.136455,2.575314,2.494989,2.369574,2.314568,2.167997,2.108236,2.037089,2.033983,2.130484,2.105835,2.105841,2.009893,2.054403,2.134701,2.226304,2.118017,2,2.113648,2.121543,2,2.112923,2,2.128779,2.002828,1,1,1,1,1,1
942,4.168548,4.139169,3.97719,3.738339,3.66635,3.582569,3.589808,3.405416,3.347422,3.330904,3.371308,3.313611,3.266275,3.246411,3.252881,3.192068,3.041732,3.027002,3.001771,3.001163,3.050931,2.906518,2.87651,2.884943,2.863019,2.663133,2.654222,2.559326,2.611861,2.477461,2.592285,2.543131,2.40334,2.315885,2.293741,2.219638,2.191498,2.283511,2.283511,2.424526,2.37096,2.299844,2.137504,2.58065,2.497766,2.371563,2.316062,2.169064,2.108129,2.037376,2.034914,2.130202,2.106666,2.106668,2.009987,2.054277,2.134451,2.22611,2.118229,2,2.113522,2.121384,2,2.112759,2,2.128697,2.00282,1,1,1,1,1,1
943,4.168562,4.139042,3.977421,3.737938,3.665777,3.580778,3.58919,3.404218,3.346633,3.330225,3.370738,3.315577,3.266046,3.246223,3.251991,3.193218,3.041744,3.027112,3.001786,3.001173,3.050397,2.907819,2.878649,2.884555,2.863863,2.664678,2.655,2.560305,2.611957,2.479235,2.593632,2.547734,2.404238,2.317193,2.296105,2.220219,2.192041,2.282917,2.282917,2.423782,2.370271,2.29927,2.138534,2.586087,2.500504,2.373495,2.317531,2.170091,2.108029,2.037656,2.035944,2.129923,2.107477,2.107478,2.010081,2.054149,2.134203,2.225933,2.118465,2,2.113403,2.121234,2,2.112597,2,2.128667,2.002812,1,1,1,1,1,1
944,4.168632,4.138947,3.977579,3.737493,3.665159,3.579059,3.588565,3.403062,3.34586,3.329562,3.370161,3.317309,3.265863,3.24612,3.251262,3.19431,3.041803,3.027256,3.001803,3.001182,3.049885,2.909106,2.880831,2.884196,2.864638,2.666103,2.655386,2.560906,2.612189,2.480752,2.594905,2.552621,2.405109,2.31833,2.298212,2.220512,2.192321,2.282326,2.282326,2.423045,2.369586,2.298707,2.139517,2.591491,2.503127,2.375314,2.318931,2.171049,2.107937,2.03792,2.037054,2.129652,2.108249,2.108249,2.010173,2.054023,2.133963,2.225775,2.118717,2,2.113293,2.121094,2,2.112442,2,2.128691,2.002805,1,1,1,1,1,1
945,4.168754,4.138886,3.977659,3.737011,3.66451,3.577468,3.587948,3.401982,3.345119,3.328931,3.36959,3.318753,3.265732,3.246107,3.250714,3.195305,3.041909,3.027434,3.001821,3.00119,3.049406,2.910337,2.882998,2.883872,2.865321,2.667368,2.655365,2.561109,2.61255,2.481961,2.596068,2.557675,2.405926,2.31926,2.29999,2.220505,2.192325,2.281753,2.281753,2.422332,2.368924,2.298169,2.140424,2.596727,2.505564,2.37697,2.320224,2.171909,2.107856,2.038161,2.038221,2.129396,2.108956,2.108958,2.010259,2.0539,2.133738,2.225639,2.118979,2,2.113195,2.12097,2,2.112298,2,2.12877,2.002797,1,1,1,1,1,1
946,4.168924,4.138855,3.977656,3.736504,3.663844,3.576061,3.587354,3.401012,3.344433,3.328348,3.369039,3.319852,3.265657,3.246183,3.25036,3.196167,3.04206,3.027641,3.001841,3.001198,3.048975,2.91147,2.885092,2.883594,2.865893,2.668437,2.654932,2.560901,2.613029,2.482815,2.597085,2.562778,2.406659,2.319953,2.301366,2.220191,2.19205,2.281212,2.281212,2.421663,2.368301,2.297671,2.141229,2.601663,2.507749,2.378412,2.321368,2.172643,2.107786,2.03837,2.03942,2.129163,2.109579,2.109583,2.010339,2.053785,2.133533,2.225529,2.119243,2,2.113111,2.120862,2,2.112167,2,2.128902,2.002789,1,1,1,1,1,1
947,4.169142,4.138859,3.977566,3.735984,3.66318,3.574897,3.586796,3.400188,3.343822,3.327832,3.368525,3.320555,3.265644,3.246345,3.250213,3.196856,3.042252,3.027871,3.001862,3.001204,3.048603,2.912456,2.887058,2.883369,2.866339,2.669277,2.654089,2.560279,2.613615,2.483267,2.597926,2.567803,2.407283,2.320385,2.302271,2.219572,2.191495,2.28072,2.28072,2.421057,2.367736,2.297227,2.141905,2.606173,2.509618,2.379592,2.32233,2.173228,2.107731,2.038541,2.040617,2.128959,2.110095,2.110104,2.010407,2.05368,2.133354,2.225448,2.119504,2,2.113043,2.120776,2,2.112053,2,2.129086,2.002783,1,1,1,1,1,1
948,4.169401,4.138892,3.97739,3.735464,3.662535,3.574027,3.586285,3.399538,3.343302,3.327398,3.368064,3.320813,3.265691,3.246585,3.25028,3.197334,3.042483,3.028121,3.001882,3.00121,3.048304,2.913255,2.88884,2.883208,2.866644,2.669861,2.652847,2.559248,2.614289,2.483283,2.598563,2.572621,2.407774,2.320538,2.302642,2.218659,2.190671,2.280292,2.280292,2.420533,2.367247,2.296851,2.142432,2.610139,2.511119,2.380475,2.323076,2.173641,2.107693,2.038668,2.041776,2.128792,2.110487,2.110503,2.010464,2.053589,2.133207,2.2254,2.119755,2,2.112995,2.120715,2,2.111962,2,2.129317,2.002777,1,1,1,1,1,1
949,4.169694,4.138951,3.977126,3.734957,3.661929,3.57349,3.585831,3.399089,3.342894,3.327061,3.367672,3.320596,3.265804,3.246895,3.250564,3.19757,3.042747,3.028383,3.001903,3.001214,3.048089,2.913828,2.890396,2.883118,2.866799,2.670168,2.651225,2.557823,2.615034,2.482834,2.598975,2.577103,2.408112,2.320401,2.302433,2.21747,2.189593,2.279944,2.279944,2.420112,2.366851,2.296558,2.142788,2.613452,2.512208,2.381027,2.323581,2.173868,2.107674,2.038745,2.042856,2.128666,2.110742,2.110764,2.010505,2.053516,2.133099,2.225389,2.119989,2,2.112969,2.120681,2,2.111896,2,2.129592,2.002772,1,1,1,1,1,1
950,4.170017,4.139033,3.97678,3.734478,3.661382,3.573318,3.585444,3.398862,3.342613,3.326834,3.367363,3.319878,3.265979,3.247262,3.251061,3.197536,3.043038,3.028653,3.001922,3.001216,3.047968,2.914147,2.891682,2.883105,2.866796,2.670185,2.649253,2.556028,2.615831,2.481912,2.599148,2.581123,2.408286,2.319969,2.301613,2.216031,2.188284,2.279689,2.279688,2.41981,2.366565,2.29636,2.14296,2.616016,2.512848,2.381227,2.323824,2.173898,2.107676,2.03877,2.043814,2.128589,2.110848,2.110875,2.010531,2.053462,2.133034,2.225419,2.120203,2,2.112968,2.120678,2,2.11186,2,2.129905,2.002769,1,1,1,1,1,1
951,4.170364,4.139136,3.976358,3.734038,3.660912,3.573523,3.585133,3.398868,3.342471,3.326729,3.367154,3.318658,3.266216,3.247675,3.251767,3.197222,3.04335,3.028924,3.00194,3.001216,3.04795,2.914194,2.892663,2.883174,2.866632,2.669904,2.646969,2.553896,2.616661,2.480523,2.599073,2.58456,2.408288,2.319249,2.300184,2.214374,2.186774,2.279539,2.279539,2.419642,2.366402,2.296268,2.142939,2.61775,2.513018,2.381061,2.323796,2.173726,2.107702,2.03874,2.044606,2.128565,2.110798,2.110832,2.01054,2.053431,2.133017,2.225492,2.12039,2,2.112994,2.120708,2,2.111856,2,2.130248,2.002766,1,1,1,1,1,1
952,4.170726,4.139256,3.975871,3.733658,3.660535,3.574102,3.584907,3.399111,3.342481,3.326754,3.367054,3.316952,3.26651,3.248123,3.25267,3.196625,3.043676,3.029188,3.001957,3.001215,3.048041,2.913963,2.893315,2.883328,2.866309,2.669329,2.64442,2.551474,2.617501,2.478694,2.598752,2.587302,2.40812,2.318255,2.298168,2.212539,2.185101,2.279505,2.279505,2.41962,2.366375,2.29629,2.14272,2.618589,2.512708,2.38053,2.32349,2.173354,2.107752,2.038655,2.045194,2.128596,2.110594,2.110631,2.01053,2.053426,2.133051,2.225612,2.120548,2,2.113048,2.120773,2,2.111888,2,2.130613,2.002765,1,1,1,1,1,1
953,4.171097,4.139391,3.975331,3.733347,3.660268,3.575034,3.584776,3.399584,3.342648,3.326914,3.367072,3.314804,3.266856,3.248593,3.253753,3.195763,3.044008,3.029439,3.001971,3.001212,3.048243,2.913465,2.893617,2.883567,2.865834,2.668469,2.641663,2.548815,2.618335,2.476473,2.59819,2.58925,2.407789,2.317008,2.295624,2.210573,2.183304,2.279594,2.279594,2.419753,2.36649,2.296431,2.142308,2.618483,2.511917,2.379643,2.322915,2.172791,2.107829,2.038517,2.045542,2.128686,2.110237,2.110276,2.010503,2.053447,2.133139,2.225778,2.120673,2,2.113133,2.120873,2,2.111957,2,2.130992,2.002766,1,1,1,1,1,1
954,4.171467,4.139541,3.974755,3.73312,3.660123,3.576285,3.584746,3.400276,3.342973,3.327209,3.367213,3.312276,3.267246,3.249074,3.254994,3.194664,3.044337,3.02967,3.001982,3.001207,3.048556,2.91272,2.893558,2.883888,2.865213,2.667344,2.638764,2.545983,2.61914,2.473926,2.597402,2.590316,2.40731,2.315539,2.292634,2.208527,2.181431,2.279808,2.279808,2.420043,2.36675,2.296693,2.141709,2.617403,2.510658,2.378421,2.322081,2.17205,2.107931,2.038329,2.045626,2.128834,2.109737,2.109776,2.010458,2.053495,2.13328,2.22599,2.120762,2,2.113247,2.121009,2,2.112064,2,2.131374,2.002769,1,1,1,1,1,1
955,4.171829,4.139706,3.974159,3.732987,3.660105,3.577808,3.584826,3.401165,3.343453,3.327637,3.36748,3.309446,3.267671,3.249555,3.256367,3.193367,3.044655,3.029874,3.001991,3.001201,3.048975,2.911758,2.893131,2.884286,2.864462,2.665979,2.635796,2.54305,2.619899,2.471133,2.596407,2.590436,2.406698,2.313884,2.289301,2.206455,2.179532,2.280145,2.280145,2.420488,2.367153,2.297071,2.14094,2.61534,2.508956,2.376894,2.321012,2.171153,2.108057,2.038098,2.045431,2.129039,2.109107,2.109144,2.010396,2.05357,2.133473,2.226245,2.120812,2,2.113388,2.121177,2,2.112206,2,2.131748,2.002773,1,1,1,1,1,1
956,4.172171,4.139883,3.973565,3.732957,3.660222,3.579551,3.585019,3.402226,3.344077,3.328189,3.367866,3.306412,3.268118,3.250028,3.257838,3.191918,3.044953,3.030044,3.001996,3.001193,3.049492,2.910616,2.892342,2.884751,2.863598,2.664406,2.632839,2.540095,2.620593,2.468185,2.595231,2.589571,2.405975,2.312088,2.285743,2.204414,2.177659,2.280599,2.280599,2.421079,2.367692,2.297559,2.140019,2.612313,2.506846,2.375102,2.319734,2.170123,2.108205,2.037828,2.044959,2.129295,2.108365,2.108398,2.010321,2.05367,2.133713,2.226537,2.120821,2,2.113554,2.121374,2,2.112382,2,2.132105,2.002779,1,1,1,1,1,1
957,4.172485,4.140073,3.972988,3.733032,3.660471,3.581455,3.585327,3.403428,3.34483,3.328851,3.368362,3.303272,3.268575,3.250483,3.259372,3.190373,3.045222,3.030174,3.001997,3.001184,3.050092,2.909337,2.891199,2.885269,2.86264,2.662667,2.629977,2.537202,2.621205,2.465179,2.593904,2.58771,2.405162,2.310201,2.282084,2.202463,2.175865,2.281158,2.281158,2.4218,2.368352,2.298144,2.138973,2.608369,2.504375,2.373091,2.318282,2.16899,2.108371,2.037528,2.044225,2.129596,2.107531,2.107558,2.010233,2.053794,2.133994,2.226857,2.120788,2,2.113741,2.121595,2,2.112586,2,2.132434,2.002786,1,1,1,1,1,1
958,4.17276,4.140274,3.972451,3.733214,3.660846,3.583462,3.585748,3.404736,3.345692,3.329604,3.368953,3.300131,3.269028,3.250911,3.260925,3.188786,3.045453,3.030261,3.001994,3.001174,3.050759,2.907961,2.889723,2.885826,2.861613,2.660806,2.627299,2.534459,2.621719,2.462211,2.592462,2.584875,2.404281,2.308274,2.278444,2.200657,2.174203,2.281808,2.281807,2.422631,2.369114,2.298808,2.137831,2.603582,2.501602,2.370917,2.316696,2.167784,2.108548,2.037206,2.043258,2.129933,2.106629,2.10665,2.010135,2.053936,2.134308,2.227195,2.120711,2,2.113941,2.121833,2,2.112812,2,2.132723,2.002794,1,1,1,1,1,1
959,4.172985,4.140482,3.971963,3.733499,3.661335,3.585515,3.586274,3.406113,3.346636,3.330426,3.369621,3.297092,3.269462,3.251304,3.262456,3.187209,3.045638,3.030298,3.001987,3.001163,3.051469,2.906533,2.887941,2.886403,2.860543,2.658872,2.624889,2.53195,2.622118,2.459373,2.590939,2.581125,2.403355,2.306361,2.274944,2.19905,2.172722,2.282525,2.282525,2.423543,2.369953,2.299531,2.136624,2.598064,2.498592,2.368638,2.315019,2.16654,2.108732,2.036872,2.042101,2.130296,2.105683,2.105697,2.01003,2.054094,2.134644,2.227539,2.120588,2,2.114149,2.122078,2,2.113052,2,2.132965,2.002803,1,1,1,1,1,1
960,4.173154,4.140693,3.971544,3.733879,3.661923,3.587559,3.586894,3.407523,3.347632,3.331292,3.370341,3.294245,3.269863,3.251653,3.263916,3.185691,3.045771,3.030283,3.001977,3.001153,3.052202,2.905088,2.885887,2.88698,2.859458,2.656918,2.622826,2.529756,2.622392,2.456749,2.589376,2.576558,2.402405,2.304518,2.271682,2.197691,2.171466,2.283287,2.283287,2.424508,2.370843,2.300287,2.135387,2.591954,2.495421,2.366314,2.313294,2.16529,2.108913,2.036535,2.040802,2.130673,2.10472,2.104728,2.009921,2.054261,2.134991,2.227875,2.120421,2,2.114355,2.122324,2,2.113297,2,2.13315,2.002813,1,1,1,1,1,1
961,4.173257,4.1409,3.971202,3.73434,3.662593,3.589544,3.587592,3.408928,3.34865,3.332175,3.37109,3.291676,3.270217,3.251951,3.265263,3.184277,3.045846,3.030217,3.001962,3.001142,3.052931,2.903666,2.883609,2.887536,2.858389,2.654996,2.621184,2.527952,2.62253,2.454414,2.587811,2.571303,2.401452,2.302794,2.268751,2.196622,2.170475,2.284069,2.284069,2.425493,2.371752,2.301054,2.134154,2.585421,2.492172,2.364011,2.31157,2.164069,2.109085,2.036204,2.039417,2.13105,2.103767,2.10377,2.009811,2.054432,2.135338,2.228189,2.120211,2,2.114552,2.122559,2,2.113539,2,2.133271,2.002823,1,1,1,1,1,1
962,4.173288,4.141095,3.970947,3.734869,3.663321,3.591422,3.588349,3.410289,3.349656,3.333043,3.371842,3.289452,3.270513,3.252189,3.26645,3.183003,3.045859,3.030099,3.001944,3.001131,3.053632,2.902298,2.88116,2.888053,2.857363,2.653161,2.620022,2.526598,2.622523,2.45243,2.586287,2.565514,2.400517,2.30124,2.266224,2.195876,2.169778,2.284842,2.284842,2.426463,2.372651,2.301802,2.13296,2.578655,2.488934,2.361787,2.309892,2.162909,2.109241,2.035887,2.037997,2.131416,2.102847,2.102848,2.009703,2.0546,2.13567,2.228467,2.119962,2,2.114731,2.122775,2,2.113768,2,2.133325,2.002834,1,1,1,1,1,1
963,4.173244,4.141272,3.970786,3.735449,3.664085,3.593153,3.589144,3.41157,3.350619,3.333873,3.372571,3.287632,3.270742,3.252361,3.267442,3.181903,3.045809,3.029932,3.001923,3.001121,3.054281,2.901017,2.878604,2.888513,2.856413,2.651464,2.619385,2.525742,2.62237,2.450847,2.584841,2.559371,2.399622,2.299901,2.26416,2.195476,2.169399,2.285584,2.285584,2.427388,2.373509,2.302509,2.131837,2.571862,2.485794,2.359705,2.308305,2.161841,2.109374,2.035594,2.036591,2.131757,2.101987,2.101987,2.0096,2.054761,2.135978,2.228699,2.119679,2,2.114886,2.122964,2,2.113976,2,2.133308,2.002844,1,1,1,1,1,1
964,4.173125,4.141422,3.97072,3.736061,3.664863,3.594697,3.589952,3.41274,3.35151,3.334638,3.373255,3.286255,3.270896,3.252459,3.268204,3.180998,3.045695,3.02972,3.0019,3.001112,3.054859,2.899847,2.876008,2.888901,2.855564,2.649952,2.6193,2.525418,2.622067,2.4497,2.583511,2.553063,2.398785,2.298814,2.262598,2.195438,2.169351,2.28627,2.286271,2.42824,2.3743,2.303153,2.130815,2.565249,2.482842,2.357818,2.30685,2.160891,2.10948,2.035332,2.035243,2.132065,2.101207,2.101209,2.009505,2.054909,2.136251,2.228877,2.11937,2,2.115012,2.12312,2,2.114155,2,2.133219,2.002853,1,1,1,1,1,1
965,4.172932,4.14154,3.970752,3.736688,3.665633,3.596026,3.590748,3.413769,3.352302,3.335315,3.373874,3.28535,3.270971,3.252479,3.268709,3.180306,3.045521,3.029469,3.001875,3.001104,3.055348,2.898814,2.873444,2.889205,2.854843,2.648669,2.619775,2.525638,2.62162,2.449014,2.582333,2.546778,2.398027,2.298008,2.261566,2.195765,2.169639,2.286882,2.286882,2.428992,2.375003,2.303715,2.129921,2.55902,2.480163,2.356178,2.305565,2.160084,2.109555,2.035107,2.033985,2.132329,2.100528,2.100533,2.00942,2.05504,2.136482,2.228994,2.119042,2,2.115103,2.123237,2,2.1143,2,2.133061,2.002861,1,1,1,1,1,1
966,4.172669,4.141616,3.970879,3.737311,3.666374,3.59711,3.591507,3.414632,3.352976,3.335889,3.374413,3.28493,3.270965,3.252414,3.26894,3.179838,3.045291,3.029188,3.00185,3.001097,3.055736,2.897935,2.870986,2.88942,2.854271,2.647651,2.620801,2.526399,2.621035,2.448799,2.581338,2.540701,2.397365,2.297508,2.261075,2.19645,2.170255,2.287403,2.287403,2.429628,2.375599,2.304181,2.129178,2.553362,2.477834,2.354826,2.304484,2.15944,2.109597,2.034925,2.032843,2.132543,2.099966,2.099976,2.009347,2.055151,2.136664,2.229047,2.118705,2,2.115159,2.123313,2,2.114409,2,2.132838,2.002869,1,1,1,1,1,1
967,4.172343,4.141648,3.9711,3.737913,3.667068,3.597927,3.592208,3.415309,3.353517,3.336343,3.37486,3.284997,3.27088,3.252266,3.268886,3.179594,3.045011,3.028883,3.001825,3.001091,3.056014,2.897228,2.868706,2.88954,2.853866,2.646929,2.62235,2.527682,2.620323,2.449053,2.580555,2.535002,2.396817,2.297327,2.261125,2.197479,2.171188,2.287822,2.287822,2.430133,2.376075,2.30454,2.128604,2.548442,2.475924,2.3538,2.303636,2.158975,2.109607,2.034789,2.031837,2.132702,2.099534,2.099551,2.009288,2.055239,2.136795,2.229038,2.118371,2,2.115178,2.123348,2,2.114479,2,2.132555,2.002874,1,1,1,1,1,1
968,4.171965,4.141634,3.971408,3.738477,3.667699,3.598463,3.592827,3.415782,3.35391,3.336668,3.375208,3.285539,3.270718,3.25203,3.268549,3.179574,3.044689,3.028563,3.0018,3.001087,3.056177,2.896706,2.866673,2.889565,2.853642,2.646523,2.624377,2.529449,2.6195,2.449764,2.580006,2.529833,2.396396,2.29747,2.261701,2.198826,2.172412,2.288132,2.288132,2.430498,2.376423,2.304788,2.128213,2.544399,2.47449,2.353127,2.30304,2.158702,2.109585,2.034704,2.030977,2.132803,2.099245,2.099269,2.009244,2.055302,2.136871,2.228969,2.11805,2,2.115162,2.123341,2,2.114509,2,2.132221,2.002879,1,1,1,1,1,1
969,4.171546,4.141571,3.971796,3.738994,3.668253,3.598702,3.593346,3.416043,3.354151,3.336861,3.375451,3.286535,3.270487,3.251708,3.267936,3.17977,3.044333,3.028238,3.001777,3.001085,3.056226,2.896378,2.864948,2.889499,2.853606,2.646445,2.626822,2.53165,2.618584,2.450909,2.579708,2.525322,2.396117,2.297936,2.262783,2.200457,2.173898,2.288329,2.288329,2.43072,2.376638,2.304921,2.128016,2.541342,2.473576,2.352824,2.302716,2.158628,2.109535,2.034671,2.030274,2.132847,2.099104,2.099136,2.009216,2.055341,2.136894,2.228846,2.117752,2,2.115113,2.123295,2,2.114501,2,2.131845,2.002882,1,1,1,1,1,1
970,4.171095,4.141459,3.972255,3.739448,3.66872,3.598641,3.593748,3.416086,3.354235,3.336916,3.375589,3.287955,3.27019,3.251306,3.267064,3.18017,3.043955,3.027916,3.001755,3.001084,3.056163,2.896248,2.863583,2.889345,2.853762,2.646703,2.629614,2.534222,2.617599,2.452456,2.579675,2.521579,2.395988,2.298713,2.264336,2.202332,2.17561,2.288411,2.288411,2.430798,2.376721,2.30494,2.128016,2.539349,2.473212,2.352904,2.302672,2.158755,2.109458,2.034692,2.02973,2.132833,2.099118,2.099155,2.009205,2.055354,2.136865,2.228675,2.117487,2,2.115036,2.123213,2,2.114458,2,2.131438,2.002883,1,1,1,1,1,1
971,4.170631,4.141304,3.972773,3.739829,3.66909,3.598278,3.594021,3.415907,3.354167,3.336838,3.375623,3.289758,3.26984,3.250829,3.265958,3.180758,3.043566,3.027608,3.001737,3.001085,3.055994,2.896322,2.862622,2.889112,2.854106,2.64729,2.632674,2.537093,2.61657,2.454365,2.57991,2.518686,2.396016,2.299784,2.26632,2.204403,2.177502,2.288381,2.288381,2.430734,2.376672,2.304849,2.128217,2.538467,2.473413,2.353368,2.302913,2.159085,2.10936,2.034766,2.029349,2.132764,2.099286,2.099328,2.009211,2.055343,2.136787,2.228465,2.117265,2,2.114932,2.1231,2,2.114382,2,2.13101,2.002883,1,1,1,1,1,1
972,4.170165,4.141107,3.973342,3.740132,3.669354,3.597614,3.594157,3.415511,3.353947,3.336628,3.375555,3.291903,3.269444,3.250286,3.264649,3.181521,3.043174,3.02732,3.001722,3.001087,3.055723,2.8966,2.862098,2.888808,2.854631,2.648195,2.635916,2.540186,2.615524,2.456591,2.580414,2.516705,2.396205,2.301124,2.268692,2.206618,2.179529,2.288242,2.288242,2.430535,2.376498,2.304652,2.128613,2.538713,2.474178,2.35421,2.303437,2.159611,2.109245,2.034893,2.029132,2.132644,2.099607,2.099652,2.009234,2.055309,2.136664,2.228224,2.117091,2,2.114808,2.122959,2,2.114277,2,2.130572,2.002882,1,1,1,1,1,1
973,4.16971,4.140875,3.973943,3.74035,3.669511,3.596658,3.59415,3.414906,3.353584,3.336296,3.375389,3.294338,3.269011,3.249691,3.263173,3.18244,3.042792,3.027061,3.00171,3.001092,3.055362,2.897082,2.862028,2.888443,2.855324,2.649398,2.639251,2.543416,2.614494,2.459082,2.581179,2.515678,2.396555,2.302702,2.271401,2.208924,2.18164,2.288,2.288,2.430208,2.376204,2.304357,2.129198,2.540075,2.475495,2.355415,2.304234,2.160325,2.109116,2.035069,2.029079,2.132475,2.100076,2.100122,2.009275,2.055252,2.136499,2.227959,2.116973,2,2.114666,2.122796,2,2.114146,2,2.130137,2.002879,1,1,1,1,1,1
974,4.16928,4.140617,3.974565,3.740479,3.669554,3.595422,3.594001,3.4141,3.353088,3.335848,3.37513,3.297012,3.268555,3.24906,3.261571,3.183499,3.04243,3.026836,3.001702,3.001097,3.054921,2.897764,2.86242,2.888024,2.856167,2.650871,2.642592,2.5467,2.613509,2.461783,2.582191,2.515624,2.397064,2.304481,2.274394,2.21126,2.183781,2.287661,2.287661,2.429761,2.375799,2.303971,2.129961,2.542516,2.477334,2.356959,2.305292,2.161213,2.108978,2.035293,2.029191,2.132264,2.100685,2.10073,2.009331,2.055176,2.136298,2.227681,2.116913,2,2.114513,2.122615,2,2.113995,2,2.129716,2.002875,1,1,1,1,1,1
975,4.168886,4.140339,3.975194,3.740515,3.669482,3.593922,3.593713,3.413109,3.352469,3.335295,3.374783,3.299869,3.268085,3.248409,3.259885,3.184679,3.042097,3.026652,3.001698,3.001105,3.054408,2.898637,2.863267,2.887563,2.85714,2.65258,2.645853,2.549956,2.612598,2.464639,2.58343,2.516543,2.397724,2.306419,2.277614,2.213567,2.185897,2.287233,2.287233,2.429204,2.37529,2.303502,2.130888,2.545972,2.479652,2.358811,2.306588,2.16226,2.108834,2.03556,2.029467,2.132013,2.101423,2.101464,2.009403,2.05508,2.136065,2.227393,2.116913,2,2.11435,2.122421,2,2.113826,2,2.129319,2.002869,1,1,1,1,1,1
